vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
4203,7145,18/06/15,PREGD,PREG,LASTSERVICE,,
4204,7146,23/09/15,PREGD,PREG,LASTSERVICE,,
4205,7147,22/12/15,PREGD,PREG,LASTSERVICE,,
4206,7148,21/03/16,PREGD,EMPTY,,,
4207,7148,18/06/15,PREGD,PREG,LASTSERVICE,,
4208,7149,21/03/16,PREGD,PREG,LASTSERVICE,,
4209,7149,18/06/15,PREGD,PREG,LASTSERVICE,,
4210,7152,21/03/16,PREGD,PREG,LASTSERVICE,,
4211,7152,18/06/15,PREGD,PREG,LASTSERVICE,,
4212,7153,18/06/15,PREGD,PREG,LASTSERVICE,,
4213,7154,23/09/15,PREGD,PREG,LASTSERVICE,,
4214,7156,23/09/15,PREGD,PREG,LASTSERVICE,,
4215,7158,23/09/15,PREGD,PREG,LASTSERVICE,,
4216,7159,23/09/15,PREGD,PREG,LASTSERVICE,,
4217,7161,18/06/15,PREGD,PREG,LASTSERVICE,,
4218,7162,23/09/15,PREGD,PREG,LASTSERVICE,,
4219,7162,21/03/16,PREGD,PREG,LASTSERVICE,,
4220,7163,23/09/15,PREGD,PREG,LASTSERVICE,,
4221,7164,21/03/16,PREGD,PREG,LASTSERVICE,,
4222,7164,18/06/15,PREGD,PREG,LASTSERVICE,,
4223,7166,23/09/15,PREGD,PREG,LASTSERVICE,,
4224,7167,23/09/15,PREGD,PREG,LASTSERVICE,,
4225,7170,22/12/15,PREGD,EMPTY,,,
4226,7170,21/03/16,PREGD,EMPTY,,,
4227,7171,23/09/15,PREGD,PREG,LASTSERVICE,,
4228,7172,23/09/15,PREGD,PREG,LASTSERVICE,,
4229,7173,23/06/16,PREGD,PREG,LASTSERVICE,,
4230,7173,23/09/15,PREGD,EMPTY,,,
4231,7173,21/03/16,PREGD,EMPTY,,,
4232,7174,23/09/15,PREGD,PREG,LASTSERVICE,,
4233,7176,23/09/15,PREGD,PREG,LASTSERVICE,,
4234,7177,18/06/15,PREGD,PREG,LASTSERVICE,,
4235,7178,21/03/16,PREGD,PREG,LASTSERVICE,,
4236,7178,18/06/15,PREGD,PREG,LASTSERVICE,,
4237,7179,21/03/16,PREGD,EMPTY,,,
4238,7179,18/06/15,PREGD,PREG,LASTSERVICE,,
4239,7180,21/03/16,PREGD,PREG,LASTSERVICE,,
4240,7180,18/06/15,PREGD,PREG,LASTSERVICE,,
4241,7183,21/03/16,PREGD,PREG,LASTSERVICE,,
4242,7183,18/06/15,PREGD,PREG,LASTSERVICE,,
4243,7185,21/03/16,PREGD,EMPTY,,,
4244,7185,18/06/15,PREGD,PREG,LASTSERVICE,,
4245,7186,21/03/16,PREGD,PREG,LASTSERVICE,,
4246,7186,18/06/15,PREGD,PREG,LASTSERVICE,,
4247,7187,21/03/16,PREGD,EMPTY,,,
4248,7187,18/06/15,PREGD,PREG,LASTSERVICE,,
4249,7188,23/09/15,PREGD,PREG,LASTSERVICE,,
4250,7189,23/09/15,PREGD,PREG,LASTSERVICE,,
4251,7193,22/12/15,PREGD,EMPTY,,,
4252,7193,21/03/16,PREGD,EMPTY,,,
4253,7194,21/03/16,PREGD,EMPTY,,,
4254,7194,18/06/15,PREGD,PREG,LASTSERVICE,,
4255,7195,23/09/15,PREGD,PREG,LASTSERVICE,,
4256,7196,21/03/16,PREGD,PREG,LASTSERVICE,,
4257,7196,18/06/15,PREGD,PREG,LASTSERVICE,,
4258,7198,23/09/15,PREGD,PREG,LASTSERVICE,,
4259,7199,21/03/16,PREGD,EMPTY,,,
4260,7199,18/06/15,PREGD,PREG,LASTSERVICE,,
4261,7200,23/09/15,PREGD,PREG,LASTSERVICE,,
4262,7200,6/02/16,PREGD,PREG,LASTSERVICE,,
4263,7202,18/06/15,PREGD,PREG,LASTSERVICE,,
4264,7204,23/09/15,PREGD,PREG,LASTSERVICE,,
4265,7205,21/03/16,PREGD,EMPTY,,,
4266,7205,18/06/15,PREGD,PREG,LASTSERVICE,,
4267,7207,23/09/15,PREGD,PREG,LASTSERVICE,,
4268,7208,21/03/16,PREGD,EMPTY,,,
4269,7208,18/06/15,PREGD,PREG,LASTSERVICE,,
4270,7209,21/03/16,PREGD,PREG,LASTSERVICE,,
4271,7209,18/06/15,PREGD,PREG,LASTSERVICE,,
4272,7211,21/03/16,PREGD,EMPTY,,,
4273,7211,18/06/15,PREGD,PREG,LASTSERVICE,,
4274,7212,21/08/15,PREGD,PREG,LASTSERVICE,,
4275,7212,21/03/16,PREGD,EMPTY,,,
4276,7214,23/09/15,PREGD,PREG,LASTSERVICE,,
4277,7215,21/03/16,PREGD,PREG,LASTSERVICE,,
4278,7215,18/06/15,PREGD,PREG,LASTSERVICE,,
4279,7216,21/03/16,PREGD,EMPTY,,,
4280,7216,18/06/15,PREGD,PREG,LASTSERVICE,,
4281,7217,21/03/16,PREGD,PREG,LASTSERVICE,,
4282,7217,18/06/15,PREGD,PREG,LASTSERVICE,,
4283,7218,21/03/16,PREGD,EMPTY,,,
4284,7218,18/06/15,PREGD,PREG,LASTSERVICE,,
4285,7219,23/09/15,PREGD,PREG,LASTSERVICE,,
4286,7220,21/03/16,PREGD,PREG,LASTSERVICE,,
4287,7220,18/06/15,PREGD,PREG,LASTSERVICE,,
4288,7221,22/12/15,PREGD,EMPTY,,,
4289,7221,21/03/16,PREGD,EMPTY,,,
4290,7222,21/03/16,PREGD,EMPTY,,,
4291,7222,18/06/15,PREGD,PREG,LASTSERVICE,,
4292,7224,21/03/16,PREGD,PREG,LASTSERVICE,,
4293,7224,18/06/15,PREGD,PREG,LASTSERVICE,,
4294,7225,21/03/16,PREGD,EMPTY,,,
4295,7225,18/06/15,PREGD,PREG,LASTSERVICE,,
4296,7229,22/12/15,PREGD,EMPTY,,,
4297,7229,21/03/16,PREGD,EMPTY,,,
4298,7230,26/07/16,PREGD,PREG,LASTSERVICE,,
4299,7230,21/03/16,PREGD,EMPTY,,,
4300,7230,18/06/15,PREGD,PREG,LASTSERVICE,,
4301,7232,22/12/15,PREGD,EMPTY,,,
4302,7232,21/03/16,PREGD,PREG,LASTSERVICE,,
4303,7232,18/06/15,PREGD,PREG,LASTSERVICE,,
4304,7234,23/09/15,PREGD,PREG,LASTSERVICE,,
4305,7235,23/09/15,PREGD,PREG,LASTSERVICE,,
4306,7236,23/09/15,PREGD,PREG,LASTSERVICE,,
4307,7237,21/03/16,PREGD,EMPTY,,,
4308,7237,18/06/15,PREGD,PREG,LASTSERVICE,,
4309,7240,22/12/15,PREGD,EMPTY,,,
4310,7240,21/03/16,PREGD,EMPTY,,,
4311,7242,21/03/16,PREGD,EMPTY,,,
4312,7242,18/06/15,PREGD,PREG,LASTSERVICE,,
4313,7243,21/03/16,PREGD,PREG,LASTSERVICE,,
4314,7243,18/06/15,PREGD,PREG,LASTSERVICE,,
4315,7244,23/09/15,PREGD,PREG,LASTSERVICE,,
4316,7248,22/12/15,PREGD,EMPTY,,,
4317,7248,21/03/16,PREGD,EMPTY,,,
4318,7249,23/09/15,PREGD,PREG,LASTSERVICE,,
4319,7250,23/09/15,PREGD,PREG,LASTSERVICE,,
4320,7251,23/09/15,PREGD,PREG,LASTSERVICE,,
4321,7254,23/09/15,PREGD,PREG,LASTSERVICE,,
4322,7254,21/03/16,PREGD,EMPTY,,,
4323,7255,23/09/15,PREGD,PREG,LASTSERVICE,,
4324,7257,23/09/15,PREGD,PREG,LASTSERVICE,,
4325,7257,21/03/16,PREGD,EMPTY,,,
4326,7259,23/09/15,PREGD,PREG,LASTSERVICE,,
4327,7260,23/06/16,PREGD,PREG,LASTSERVICE,,
4328,7260,22/12/15,PREGD,EMPTY,,,
4329,7260,21/03/16,PREGD,EMPTY,,,
4330,7261,23/09/15,PREGD,PREG,LASTSERVICE,,
4331,7262,23/09/15,PREGD,PREG,LASTSERVICE,,
4332,7263,23/09/15,PREGD,PREG,LASTSERVICE,,
4333,7264,21/03/16,PREGD,EMPTY,,,
4334,7265,21/03/16,PREGD,PREG,LASTSERVICE,,
4335,7265,18/06/15,PREGD,PREG,LASTSERVICE,,
4336,7266,21/03/16,PREGD,PREG,LASTSERVICE,,
4337,7266,18/06/15,PREGD,PREG,LASTSERVICE,,
4338,7267,23/09/15,PREGD,PREG,LASTSERVICE,,
4339,7267,21/03/16,PREGD,PREG,LASTSERVICE,,
4340,7268,23/09/15,PREGD,PREG,LASTSERVICE,,
4341,7269,23/09/15,PREGD,PREG,LASTSERVICE,,
4342,7269,21/03/16,PREGD,EMPTY,,,
4343,7270,23/09/15,PREGD,PREG,LASTSERVICE,,
4344,7272,21/03/16,PREGD,EMPTY,,,
4345,7272,18/06/15,PREGD,PREG,LASTSERVICE,,
4346,7273,21/03/16,PREGD,PREG,LASTSERVICE,,
4347,7273,18/06/15,PREGD,PREG,LASTSERVICE,,
4348,7275,23/09/15,PREGD,PREG,LASTSERVICE,,
4349,7276,22/12/15,PREGD,EMPTY,,,
4350,7276,21/03/16,PREGD,EMPTY,,,
4351,7277,23/09/15,PREGD,PREG,LASTSERVICE,,
4352,7278,21/03/16,PREGD,PREG,LASTSERVICE,,
4353,7278,18/06/15,PREGD,PREG,LASTSERVICE,,
4354,7280,23/09/15,PREGD,PREG,LASTSERVICE,,
4355,7281,23/09/15,PREGD,PREG,LASTSERVICE,,
4356,7282,23/09/15,PREGD,PREG,LASTSERVICE,,
4357,7284,23/09/15,PREGD,EMPTY,,,
4358,7285,23/06/16,PREGD,PREG,LASTSERVICE,,
4359,7285,22/12/15,PREGD,EMPTY,,,
4360,7285,21/03/16,PREGD,EMPTY,,,
4361,7286,23/09/15,PREGD,PREG,LASTSERVICE,,
4362,7287,23/09/15,PREGD,PREG,LASTSERVICE,,
4363,7287,21/03/16,PREGD,EMPTY,,,
4364,7288,23/09/15,PREGD,PREG,LASTSERVICE,,
4365,7289,23/09/15,PREGD,PREG,LASTSERVICE,,
4366,7290,23/09/15,PREGD,PREG,LASTSERVICE,,
4367,7291,23/09/15,PREGD,PREG,LASTSERVICE,,
4368,7292,22/12/15,PREGD,EMPTY,,,
4369,7292,21/03/16,PREGD,EMPTY,,,
4370,7294,21/03/16,PREGD,PREG,LASTSERVICE,,
4371,7295,23/09/15,PREGD,PREG,LASTSERVICE,,
4372,7296,29/05/16,PREGD,PREG,LASTSERVICE,,
4373,7296,23/09/15,PREGD,PREG,LASTSERVICE,,
4374,7297,23/09/15,PREGD,PREG,LASTSERVICE,,
4375,7298,23/09/15,PREGD,PREG,LASTSERVICE,,
4376,7299,23/09/15,PREGD,PREG,LASTSERVICE,,
4377,7300,23/09/15,PREGD,PREG,LASTSERVICE,,
4378,7301,23/06/16,PREGD,PREG,LASTSERVICE,,
4379,7301,23/09/15,PREGD,EMPTY,,,
4380,7301,21/03/16,PREGD,EMPTY,,,
4381,7302,23/09/15,PREGD,PREG,LASTSERVICE,,
4382,7303,23/09/15,PREGD,PREG,LASTSERVICE,,
4383,7305,23/09/15,PREGD,PREG,LASTSERVICE,,
4384,7306,23/09/15,PREGD,PREG,LASTSERVICE,,
4385,7307,23/09/15,PREGD,PREG,LASTSERVICE,,
4386,7308,23/09/15,PREGD,PREG,LASTSERVICE,,
4387,7309,22/12/15,PREGD,PREG,LASTSERVICE,,
4388,7310,22/12/15,PREGD,PREG,LASTSERVICE,,
4389,7311,23/09/15,PREGD,PREG,LASTSERVICE,,
4390,7312,23/09/15,PREGD,PREG,LASTSERVICE,,
4391,7313,22/12/15,PREGD,EMPTY,,,
4392,7313,21/03/16,PREGD,EMPTY,,,
4393,7314,23/09/15,PREGD,PREG,LASTSERVICE,,
4394,7315,23/09/15,PREGD,PREG,LASTSERVICE,,
4395,7316,22/12/15,PREGD,EMPTY,,,
4396,7316,21/03/16,PREGD,EMPTY,,,
4397,7317,23/06/16,PREGD,PREG,LASTSERVICE,,
4398,7317,22/12/15,PREGD,EMPTY,,,
4399,7317,21/03/16,PREGD,EMPTY,,,
4400,7318,23/09/15,PREGD,PREG,LASTSERVICE,,
4401,7319,22/12/15,PREGD,EMPTY,,,
4402,7319,1/06/16,PREGD,PREG,LASTSERVICE,,
4403,7320,23/09/15,PREGD,PREG,LASTSERVICE,,
4404,7321,23/09/15,PREGD,PREG,LASTSERVICE,,
4405,7321,23/03/16,PREGD,PREG,LASTSERVICE,,
4406,7322,23/09/15,PREGD,PREG,LASTSERVICE,,
4407,7323,23/09/15,PREGD,PREG,LASTSERVICE,,
4408,7324,23/09/15,PREGD,PREG,LASTSERVICE,,
4409,7325,23/09/15,PREGD,PREG,LASTSERVICE,,
4410,7326,23/09/15,PREGD,PREG,LASTSERVICE,,
4411,7327,23/09/15,PREGD,PREG,LASTSERVICE,,
4412,7328,23/09/15,PREGD,PREG,LASTSERVICE,,
4413,7330,23/09/15,PREGD,PREG,LASTSERVICE,,
4414,7331,23/09/15,PREGD,PREG,LASTSERVICE,,
4415,7332,23/09/15,PREGD,PREG,LASTSERVICE,,
4416,7333,22/12/15,PREGD,EMPTY,,,
4417,7333,21/03/16,PREGD,EMPTY,,,
4418,7334,21/03/16,PREGD,EMPTY,,,
4419,7335,23/09/15,PREGD,PREG,LASTSERVICE,,
4420,7336,23/09/15,PREGD,PREG,LASTSERVICE,,
4421,7337,23/09/15,PREGD,PREG,LASTSERVICE,,
4422,7338,23/09/15,PREGD,PREG,LASTSERVICE,,
4423,7339,23/09/15,PREGD,PREG,LASTSERVICE,,
4424,7339,21/03/16,PREGD,PREG,LASTSERVICE,,
4425,7340,23/09/15,PREGD,PREG,LASTSERVICE,,
4426,7341,23/09/15,PREGD,PREG,LASTSERVICE,,
4427,7342,22/12/15,PREGD,EMPTY,,,
4428,7342,21/03/16,PREGD,EMPTY,,,
4429,7343,23/09/15,PREGD,PREG,LASTSERVICE,,
4430,7344,23/09/15,PREGD,PREG,LASTSERVICE,,
4431,7345,23/09/15,PREGD,PREG,LASTSERVICE,,
4432,7346,23/09/15,PREGD,PREG,LASTSERVICE,,
4433,7347,23/06/16,PREGD,PREG,LASTSERVICE,,
4434,7347,23/09/15,PREGD,EMPTY,,,
4435,7347,21/03/16,PREGD,EMPTY,,,
4436,7349,23/09/15,PREGD,PREG,LASTSERVICE,,
4437,7351,23/06/16,PREGD,PREG,LASTSERVICE,,
4438,7351,22/12/15,PREGD,EMPTY,,,
4439,7351,21/03/16,PREGD,EMPTY,,,
4440,7352,23/06/16,PREGD,PREG,LASTSERVICE,,
4441,7352,22/12/15,PREGD,EMPTY,,,
4442,7352,21/03/16,PREGD,EMPTY,,,
4443,7353,23/09/15,PREGD,PREG,LASTSERVICE,,
4444,7354,22/12/15,PREGD,EMPTY,,,
4445,7354,21/03/16,PREGD,EMPTY,,,
4446,7356,23/09/15,PREGD,PREG,LASTSERVICE,,
4447,7357,23/09/15,PREGD,PREG,LASTSERVICE,,
4448,7358,23/09/15,PREGD,PREG,LASTSERVICE,,
4449,7359,23/09/15,PREGD,PREG,LASTSERVICE,,
4450,7361,23/09/15,PREGD,PREG,LASTSERVICE,,
4451,7363,23/09/15,PREGD,PREG,LASTSERVICE,,
4452,7363,1/06/16,PREGD,PREG,LASTSERVICE,,
4453,7364,23/06/16,PREGD,PREG,LASTSERVICE,,
4454,7364,23/09/15,PREGD,EMPTY,,,
4455,7364,21/03/16,PREGD,EMPTY,,,
4456,7365,23/09/15,PREGD,PREG,LASTSERVICE,,
4457,7366,23/09/15,PREGD,PREG,LASTSERVICE,,
4458,7368,23/09/15,PREGD,PREG,LASTSERVICE,,
4459,7369,23/09/15,PREGD,PREG,LASTSERVICE,,
4460,7370,23/09/15,PREGD,PREG,LASTSERVICE,,
4461,7371,22/12/15,PREGD,PREG,LASTSERVICE,,
4462,7372,23/09/15,PREGD,PREG,LASTSERVICE,,
4463,7373,23/09/15,PREGD,PREG,LASTSERVICE,,
4464,7374,23/09/15,PREGD,PREG,LASTSERVICE,,
4465,7375,23/06/16,PREGD,PREG,LASTSERVICE,,
4466,7375,22/12/15,PREGD,EMPTY,,,
4467,7375,21/03/16,PREGD,EMPTY,,,
4468,7377,23/09/15,PREGD,PREG,LASTSERVICE,,
4469,7378,22/12/15,PREGD,PREG,LASTSERVICE,,
4470,7380,22/12/15,PREGD,EMPTY,,,
4471,7380,21/03/16,PREGD,EMPTY,,,
4472,7384,23/09/15,PREGD,PREG,LASTSERVICE,,
4473,7385,23/09/15,PREGD,PREG,LASTSERVICE,,
4474,7386,22/12/15,PREGD,PREG,LASTSERVICE,,
4475,7387,23/09/15,PREGD,PREG,LASTSERVICE,,
4476,7389,23/09/15,PREGD,PREG,LASTSERVICE,,
4477,7390,23/09/15,PREGD,PREG,LASTSERVICE,,
4478,7391,23/09/15,PREGD,PREG,LASTSERVICE,,
4479,7392,23/09/15,PREGD,PREG,LASTSERVICE,,
4480,7393,26/07/16,PREGD,PREG,LASTSERVICE,,
4481,7393,23/09/15,PREGD,PREG,LASTSERVICE,,
4482,7395,23/09/15,PREGD,PREG,LASTSERVICE,,
4483,7396,23/09/15,PREGD,PREG,LASTSERVICE,,
4484,7397,23/09/15,PREGD,PREG,LASTSERVICE,,
4485,7398,23/09/15,PREGD,PREG,LASTSERVICE,,
4486,7399,25/09/15,PREGD,PREG,LASTSERVICE,,
4487,7400,23/09/15,PREGD,PREG,LASTSERVICE,,
4488,7401,23/09/15,PREGD,PREG,LASTSERVICE,,
4489,7402,23/09/15,PREGD,PREG,LASTSERVICE,,
4490,7403,21/03/16,PREGD,EMPTY,,,
4491,7404,23/09/15,PREGD,PREG,LASTSERVICE,,
4492,7405,23/09/15,PREGD,PREG,LASTSERVICE,,
4493,7406,23/09/15,PREGD,PREG,LASTSERVICE,,
4494,7406,23/03/16,PREGD,PREG,LASTSERVICE,,
4495,7407,23/09/15,PREGD,PREG,LASTSERVICE,,
4496,7407,23/03/16,PREGD,PREG,LASTSERVICE,,
4497,7408,23/09/15,PREGD,PREG,LASTSERVICE,,
4498,7409,23/09/15,PREGD,PREG,LASTSERVICE,,
4499,7410,23/09/15,PREGD,PREG,LASTSERVICE,,
4500,7411,22/12/15,PREGD,EMPTY,,,
4501,7411,21/03/16,PREGD,PREG,LASTSERVICE,,
4502,7413,23/06/16,PREGD,PREG,LASTSERVICE,,
4503,7413,22/12/15,PREGD,EMPTY,,,
4504,7413,21/03/16,PREGD,EMPTY,,,
4505,7414,23/09/15,PREGD,PREG,LASTSERVICE,,
4506,7415,23/09/15,PREGD,PREG,LASTSERVICE,,
4507,7415,21/03/16,PREGD,EMPTY,,,
4508,7416,23/09/15,PREGD,PREG,LASTSERVICE,,
4509,7417,23/09/15,PREGD,PREG,LASTSERVICE,,
4510,7418,23/09/15,PREGD,PREG,LASTSERVICE,,
4511,7419,23/09/15,PREGD,PREG,LASTSERVICE,,
4512,7422,23/09/15,PREGD,PREG,LASTSERVICE,,
4513,7423,23/09/15,PREGD,PREG,LASTSERVICE,,
4514,7425,23/09/15,PREGD,PREG,LASTSERVICE,,
4515,7426,23/09/15,PREGD,PREG,LASTSERVICE,,
4516,7427,22/12/15,PREGD,PREG,LASTSERVICE,,
4517,7428,23/09/15,PREGD,PREG,LASTSERVICE,,
4518,7429,23/09/15,PREGD,PREG,LASTSERVICE,,
4519,7431,23/09/15,PREGD,PREG,LASTSERVICE,,
4520,7432,23/09/15,PREGD,PREG,LASTSERVICE,,
4521,7435,23/09/15,PREGD,PREG,LASTSERVICE,,
4522,7436,23/06/16,PREGD,PREG,LASTSERVICE,,
4523,7436,22/12/15,PREGD,EMPTY,,,
4524,7436,21/03/16,PREGD,EMPTY,,,
4525,7438,23/09/15,PREGD,PREG,LASTSERVICE,,
4526,7439,23/09/15,PREGD,PREG,LASTSERVICE,,
4527,7440,26/07/16,PREGD,PREG,LASTSERVICE,,
4528,7440,23/09/15,PREGD,PREG,LASTSERVICE,,
4529,7442,23/09/15,PREGD,PREG,LASTSERVICE,,
4530,7443,25/09/15,PREGD,PREG,LASTSERVICE,,
4531,7444,22/12/15,PREGD,EMPTY,,,
4532,7444,21/03/16,PREGD,EMPTY,,,
4533,7445,22/12/15,PREGD,EMPTY,,,
4534,7446,23/06/16,PREGD,PREG,LASTSERVICE,,
4535,7446,22/12/15,PREGD,EMPTY,,,
4536,7449,23/09/15,PREGD,PREG,LASTSERVICE,,
4537,7450,23/06/16,PREGD,PREG,LASTSERVICE,,
4538,7450,22/12/15,PREGD,EMPTY,,,
4539,7450,21/03/16,PREGD,EMPTY,,,
4540,7451,23/09/15,PREGD,PREG,LASTSERVICE,,
4541,7452,23/09/15,PREGD,PREG,LASTSERVICE,,
4542,7454,23/09/15,PREGD,PREG,LASTSERVICE,,
4543,7455,23/06/16,PREGD,PREG,LASTSERVICE,,
4544,7455,22/12/15,PREGD,EMPTY,,,
4545,7455,21/03/16,PREGD,EMPTY,,,
4546,7456,23/09/15,PREGD,PREG,LASTSERVICE,,
4547,7458,23/09/15,PREGD,PREG,LASTSERVICE,,
4548,7459,23/06/16,PREGD,PREG,LASTSERVICE,,
4549,7459,23/09/15,PREGD,EMPTY,,,
4550,7459,21/03/16,PREGD,EMPTY,,,
4551,7460,22/12/15,PREGD,PREG,LASTSERVICE,,
4552,7461,22/12/15,PREGD,PREG,LASTSERVICE,,
4553,7462,23/09/15,PREGD,PREG,LASTSERVICE,,
4554,7464,23/09/15,PREGD,PREG,LASTSERVICE,,
4555,7466,23/06/16,PREGD,PREG,LASTSERVICE,,
4556,7466,22/12/15,PREGD,EMPTY,,,
4557,7466,21/03/16,PREGD,EMPTY,,,
4558,7468,23/09/15,PREGD,PREG,LASTSERVICE,,
4559,7469,23/09/15,PREGD,PREG,LASTSERVICE,,
4560,7472,23/06/16,PREGD,PREG,LASTSERVICE,,
4561,7472,22/12/15,PREGD,EMPTY,,,
4562,7472,21/03/16,PREGD,EMPTY,,,
4563,7473,22/12/15,PREGD,PREG,LASTSERVICE,,
4564,7473,1/06/16,PREGD,PREG,LASTSERVICE,,
4565,7474,23/09/15,PREGD,PREG,LASTSERVICE,,
4566,7475,23/09/15,PREGD,PREG,LASTSERVICE,,
4567,7476,23/09/15,PREGD,PREG,LASTSERVICE,,
4568,7477,23/06/16,PREGD,PREG,LASTSERVICE,,
4569,7477,22/12/15,PREGD,EMPTY,,,
4570,7477,21/03/16,PREGD,EMPTY,,,
4571,7478,23/09/15,PREGD,PREG,LASTSERVICE,,
4572,7479,23/09/15,PREGD,PREG,LASTSERVICE,,
4573,7480,23/09/15,PREGD,PREG,LASTSERVICE,,
4574,7484,23/09/15,PREGD,PREG,LASTSERVICE,,
4575,7485,23/09/15,PREGD,PREG,LASTSERVICE,,
4576,7486,23/09/15,PREGD,PREG,LASTSERVICE,,
4577,7487,23/09/15,PREGD,PREG,LASTSERVICE,,
4578,7488,21/03/16,PREGD,PREG,LASTSERVICE,,
4579,7489,26/07/16,PREGD,PREG,LASTSERVICE,,
4580,7489,23/09/15,PREGD,PREG,LASTSERVICE,,
4581,7490,23/09/15,PREGD,PREG,LASTSERVICE,,
4582,7491,23/06/16,PREGD,PREG,LASTSERVICE,,
4583,7491,22/12/15,PREGD,EMPTY,,,
4584,7491,21/03/16,PREGD,EMPTY,,,
4585,7492,23/09/15,PREGD,PREG,LASTSERVICE,,
4586,7493,23/06/16,PREGD,PREG,LASTSERVICE,,
4587,7493,22/12/15,PREGD,EMPTY,,,
4588,7493,21/03/16,PREGD,EMPTY,,,
4589,7495,23/09/15,PREGD,PREG,LASTSERVICE,,
4590,7496,22/12/15,PREGD,PREG,LASTSERVICE,,
4591,7499,24/10/13,PREGD,EMPTY,,,
4592,7501,21/03/14,PREGD,PREG,LASTSERVICE,,
4593,7508,26/07/16,PREGD,PREG,LASTSERVICE,,
4594,7514,10/06/14,PREGD,EMPTY,,,
4595,7519,23/03/15,PREGD,PREG,LASTSERVICE,,
4596,7519,12/08/14,PREGD,PREG,LASTSERVICE,,
4597,7540,26/07/16,PREGD,PREG,LASTSERVICE,,
4598,7542,26/07/16,PREGD,PREG,LASTSERVICE,,
4599,7562,24/09/15,PREGD,PREG,LASTSERVICE,,
4600,7569,26/07/16,PREGD,PREG,LASTSERVICE,,
4601,7576,23/06/16,PREGD,PREG,LASTSERVICE,,
4602,7576,24/09/15,PREGD,EMPTY,,,
4603,7576,21/03/16,PREGD,EMPTY,,,
4604,7579,26/07/16,PREGD,PREG,LASTSERVICE,,
4605,7583,24/09/15,PREGD,EMPTY,,,
4606,7583,21/03/16,PREGD,EMPTY,,,
4607,7589,21/03/16,PREGD,PREG,LASTSERVICE,,
4608,7594,24/09/15,PREGD,EMPTY,,,
4609,7594,21/03/16,PREGD,PREG,LASTSERVICE,,
4610,7599,21/03/16,PREGD,PREG,LASTSERVICE,,
4611,7611,26/07/16,PREGD,PREG,LASTSERVICE,,
4612,7613,21/03/16,PREGD,PREG,LASTSERVICE,,
4613,7615,23/06/16,PREGD,PREG,LASTSERVICE,,
4614,7616,21/03/16,PREGD,PREG,LASTSERVICE,,
4615,7617,21/03/16,PREGD,EMPTY,,,
4616,7618,23/06/16,PREGD,PREG,LASTSERVICE,,
4617,7618,21/03/16,PREGD,EMPTY,,,
4618,7619,21/03/16,PREGD,PREG,LASTSERVICE,,
4619,7621,23/06/16,PREGD,PREG,LASTSERVICE,,
4620,7621,21/03/16,PREGD,EMPTY,,,
4621,7622,21/03/16,PREGD,PREG,LASTSERVICE,,
4622,7623,21/03/16,PREGD,PREG,LASTSERVICE,,
4623,7624,21/03/16,PREGD,PREG,LASTSERVICE,,
4624,7625,23/06/16,PREGD,PREG,LASTSERVICE,,
4625,7625,21/03/16,PREGD,EMPTY,,,
4626,7626,23/06/16,PREGD,PREG,LASTSERVICE,,
4627,7626,21/03/16,PREGD,EMPTY,,,
4628,7627,21/03/16,PREGD,EMPTY,,,
4629,7628,23/06/16,PREGD,PREG,LASTSERVICE,,
4630,7628,21/03/16,PREGD,EMPTY,,,
4631,7629,21/03/16,PREGD,EMPTY,,,
4632,7630,21/03/16,PREGD,PREG,LASTSERVICE,,
4633,7631,23/06/16,PREGD,PREG,LASTSERVICE,,
4634,7631,21/03/16,PREGD,EMPTY,,,
4635,7632,23/06/16,PREGD,PREG,LASTSERVICE,,
4636,7632,21/03/16,PREGD,EMPTY,,,
4637,7633,21/03/16,PREGD,PREG,LASTSERVICE,,
4638,7634,23/06/16,PREGD,PREG,LASTSERVICE,,
4639,7634,21/03/16,PREGD,EMPTY,,,
4640,7635,21/03/16,PREGD,PREG,LASTSERVICE,,
4641,7636,21/03/16,PREGD,PREG,LASTSERVICE,,
4642,7637,21/03/16,PREGD,PREG,LASTSERVICE,,
4643,7638,21/03/16,PREGD,PREG,LASTSERVICE,,
4644,7639,21/03/16,PREGD,PREG,LASTSERVICE,,
4645,7640,21/03/16,PREGD,PREG,LASTSERVICE,,
4646,7641,21/03/16,PREGD,PREG,LASTSERVICE,,
4647,7642,21/03/16,PREGD,PREG,LASTSERVICE,,
4648,7643,21/03/16,PREGD,PREG,LASTSERVICE,,
4649,7644,21/03/16,PREGD,EMPTY,,,
4650,7645,21/03/16,PREGD,PREG,LASTSERVICE,,
4651,7646,21/03/16,PREGD,PREG,LASTSERVICE,,
4652,7647,21/03/16,PREGD,EMPTY,,,
4653,7648,23/06/16,PREGD,PREG,LASTSERVICE,,
4654,7648,21/03/16,PREGD,EMPTY,,,
4655,7650,21/03/16,PREGD,EMPTY,,,
4656,7651,23/06/16,PREGD,PREG,LASTSERVICE,,
4657,7651,21/03/16,PREGD,EMPTY,,,
4658,7652,23/06/16,PREGD,PREG,LASTSERVICE,,
4659,7652,21/03/16,PREGD,EMPTY,,,
4660,7653,23/06/16,PREGD,PREG,LASTSERVICE,,
4661,7653,21/03/16,PREGD,EMPTY,,,
4662,7654,23/06/16,PREGD,PREG,LASTSERVICE,,
