vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
961,8935,22/03/16,PREGD,EMPTY,,,
962,8940,22/03/16,PREGD,EMPTY,,,
963,8941,22/03/16,PREGD,EMPTY,,,
964,8942,22/03/16,PREGD,EMPTY,,,
965,8943,22/03/16,PREGD,EMPTY,,,
966,8945,22/03/16,PREGD,EMPTY,,,
967,8948,22/03/16,PREGD,EMPTY,,,
968,8950,22/03/16,PREGD,EMPTY,,,
969,8951,22/03/16,PREGD,EMPTY,,,
970,8952,22/03/16,PREGD,EMPTY,,,
971,8956,22/03/16,PREGD,EMPTY,,,
972,8958,22/03/16,PREGD,EMPTY,,,
973,8962,22/03/16,PREGD,EMPTY,,,
974,8968,22/03/16,PREGD,EMPTY,,,
975,8969,22/03/16,PREGD,EMPTY,,,
976,8970,22/03/16,PREGD,EMPTY,,,
977,8971,22/03/16,PREGD,EMPTY,,,
978,8980,22/03/16,PREGD,EMPTY,,,
979,8985,22/03/16,PREGD,EMPTY,,,
980,8987,22/03/16,PREGD,EMPTY,,,
981,8990,22/03/16,PREGD,EMPTY,,,
982,8996,22/03/16,PREGD,EMPTY,,,
983,9001,22/03/16,PREGD,EMPTY,,,
984,9003,22/03/16,PREGD,EMPTY,,,
985,9004,22/03/16,PREGD,EMPTY,,,
986,9006,22/03/16,PREGD,EMPTY,,,
987,9010,22/03/16,PREGD,EMPTY,,,
988,9015,22/03/16,PREGD,EMPTY,,,
989,9019,22/03/16,PREGD,EMPTY,,,
990,9020,22/03/16,PREGD,EMPTY,,,
991,9031,22/03/16,PREGD,EMPTY,,,
992,9035,22/03/16,PREGD,EMPTY,,,
993,9042,22/03/16,PREGD,EMPTY,,,
994,9044,22/03/16,PREGD,EMPTY,,,
995,9045,22/03/16,PREGD,EMPTY,,,
996,9050,22/03/16,PREGD,EMPTY,,,
997,9071,22/03/16,PREGD,EMPTY,,,
998,9080,22/03/16,PREGD,EMPTY,,,
999,7757,22/03/16,PREGD,EMPTY,,,
1000,7513,22/03/16,PREGD,EMPTY,,,
1001,7987,22/03/16,PREGD,EMPTY,,,
1002,7988,22/03/16,PREGD,EMPTY,,,
