CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase,LactNo
5335,3356,2015-04-10,NORMAL,NONE,0,,,,,,,4
5336,3357,2014-09-17,NORMAL,NONE,0,,,,,,,3
5337,3358,2014-03-10,NORMAL,NONE,0,,,,,,,3
5338,3359,2014-09-08,NORMAL,NONE,0,,,,,,,3
5339,3360,2013-09-01,NORMAL,NONE,0,,,,,,,3
5340,3361,2014-06-06,NORMAL,NONE,0,,,,,,,3
5341,3362,2015-03-30,NORMAL,NONE,0,,,,,,,4
5342,3363,2014-03-05,NORMAL,NONE,0,,,,,,,3
5343,3364,2014-02-23,NORMAL,NONE,0,,,,,,,3
5344,3365,2013-08-30,NORMAL,NONE,0,,,,,,,1
5345,3366,2014-06-11,NORMAL,NONE,0,,,,,,,3
5346,3367,2014-03-10,NORMAL,NONE,0,,,,,,,3
5347,3368,2015-07-09,NORMAL,NONE,0,,,,,,,4
5348,3369,2014-06-09,NORMAL,NONE,0,,,,,,,3
5349,3370,2015-04-02,NORMAL,NONE,0,,,,,,,4
5350,3371,2015-04-06,NORMAL,NONE,0,,,,,,,4
5351,3372,2013-09-18,NORMAL,NONE,0,,,,,,,3
5352,3373,2013-09-11,NORMAL,NONE,0,,,,,,,2
5353,3374,2015-04-10,NORMAL,NONE,0,,,,,,,4
5354,3376,2014-12-02,NORMAL,NONE,0,,,,,,,3
5355,3377,2015-04-06,NORMAL,NONE,0,,,,,,,3
5356,3378,2014-11-11,NORMAL,NONE,0,,,,,,,3
5357,3379,2014-06-14,NORMAL,NONE,0,,,,,,,3
5358,3380,2014-11-21,NORMAL,NONE,0,,,,,,,3
5359,3380,2015-12-02,NORMAL,NONE,0,,,,,,,4
5360,3381,2014-11-07,NORMAL,NONE,0,,,,,,,3
5361,3381,2015-11-08,NORMAL,NONE,0,,,,,,,4
5362,3382,2015-07-07,NORMAL,NONE,0,,,,,,,4
5363,3383,2014-11-26,NORMAL,NONE,0,,,,,,,3
5364,3384,2013-07-03,NORMAL,NONE,0,,,,,,,2
5365,3385,2013-06-28,NORMAL,NONE,0,,,,,,,2
5366,3386,2015-07-07,NORMAL,NONE,0,,,,,,,4
5367,3387,2014-06-14,NORMAL,NONE,0,,,,,,,3
5368,3388,2014-09-08,NORMAL,NONE,0,,,,,,,2
5369,3389,2014-11-15,NORMAL,NONE,0,,,,,,,2
5370,3389,2015-11-28,NORMAL,NONE,0,,,,,,,3
5371,3390,2014-11-15,NORMAL,NONE,0,,,,,,,3
5372,3390,2015-11-26,NORMAL,NONE,0,,,,,,,4
5373,3391,2013-07-02,NORMAL,NONE,0,,,,,,,2
5374,3392,2014-09-12,NORMAL,NONE,0,,,,,,,2
5375,3393,2013-08-05,NORMAL,NONE,0,,,,,,,3
5376,3394,2014-11-07,NORMAL,NONE,0,,,,,,,3
5377,3395,2014-11-15,NORMAL,NONE,0,,,,,,,3
5378,3395,2015-11-24,NORMAL,NONE,0,,,,,,,4
5379,3396,2013-11-15,NORMAL,NONE,0,,,,,,,2
5380,3397,2014-09-17,NORMAL,NONE,0,,,,,,,3
5381,3398,2014-06-11,NORMAL,NONE,0,,,,,,,3
5382,3399,2014-11-15,NORMAL,NONE,0,,,,,,,3
5383,3400,2014-06-04,NORMAL,NONE,0,,,,,,,3
5384,3401,2014-11-20,NORMAL,NONE,0,,,,,,,3
5385,3402,2014-10-08,NORMAL,NONE,0,,,,,,,3
5386,3403,2014-02-03,NORMAL,NONE,0,,,,,,,2
5387,3404,2015-07-09,NORMAL,NONE,0,,,,,,,4
5388,3405,2014-06-09,NORMAL,NONE,0,,,,,,,3
5389,3406,2013-11-15,NORMAL,NONE,0,,,,,,,2
5390,3407,2014-06-09,NORMAL,NONE,0,,,,,,,3
5391,3408,2013-07-14,NORMAL,NONE,0,,,,,,,2
5392,3409,2014-09-15,NORMAL,NONE,0,,,,,,,2
5393,3410,2014-11-15,NORMAL,NONE,0,,,,,,,3
5394,3411,2014-11-18,NORMAL,NONE,0,,,,,,,4
5395,3412,2014-11-15,NORMAL,NONE,0,,,,,,,3
5396,3412,2015-11-19,NORMAL,NONE,0,,,,,,,4
5397,3414,2013-09-10,NORMAL,NONE,0,,,,,,,2
5398,3415,2014-11-21,NORMAL,NONE,0,,,,,,,3
5399,3416,2014-09-08,NORMAL,NONE,0,,,,,,,2
5400,3417,2013-10-09,NORMAL,NONE,0,,,,,,,2
5401,3418,2013-09-07,NORMAL,NONE,0,,,,,,,2
5402,3419,2013-11-28,NORMAL,NONE,0,,,,,,,2
5403,3419,2015-10-02,NORMAL,NONE,0,,,,,,,3
5404,3420,2013-11-15,NORMAL,NONE,0,,,,,,,2
5405,3421,2013-06-20,NORMAL,NONE,0,,,,,,,2
5406,3422,2014-11-19,NORMAL,NONE,0,,,,,,,3
5407,3423,2014-11-15,NORMAL,NONE,0,,,,,,,3
5408,3424,2014-09-20,NORMAL,NONE,0,,,,,,,2
5409,3424,2015-09-13,NORMAL,NONE,0,,,,,,,3
5410,3426,2013-07-11,NORMAL,NONE,0,,,,,,,1
5411,3427,2014-09-18,NORMAL,NONE,0,,,,,,,2
5412,3427,2015-09-19,NORMAL,NONE,0,,,,,,,3
5413,3428,2014-09-08,NORMAL,NONE,0,,,,,,,3
5414,3429,2015-07-04,NORMAL,NONE,0,,,,,,,3
5415,3430,2014-11-09,NORMAL,NONE,0,,,,,,,3
5416,3430,2015-11-19,NORMAL,NONE,0,,,,,,,4
5417,3431,2013-09-17,NORMAL,NONE,0,,,,,,,1
5418,3432,2013-10-09,NORMAL,NONE,0,,,,,,,2
5419,3433,2015-04-08,NORMAL,NONE,0,,,,,,,3
5420,3434,2013-11-17,NORMAL,NONE,0,,,,,,,7
5421,3436,2013-12-01,NORMAL,NONE,0,,,,,,,8
5422,3437,2014-03-08,NORMAL,NONE,0,,,,,,,9
5423,3438,2014-03-13,NORMAL,NONE,0,,,,,,,6
5424,3439,2011-09-13,NORMAL,NONE,0,,,,,,,4
5425,3440,2014-03-14,NORMAL,NONE,0,,,,,,,7
5426,3441,2011-02-21,NORMAL,NONE,0,,,,,,,5
5427,3442,2013-09-11,NORMAL,NONE,0,,,,,,,7
5428,3443,2013-11-25,NORMAL,NONE,0,,,,,,,8
5429,3444,2012-03-04,NORMAL,NONE,0,,,,,,,5
5430,3445,2013-09-12,NORMAL,NONE,0,,,,,,,7
5431,3446,2015-07-15,NORMAL,NONE,0,,,,,,,8
5432,3447,2013-03-04,NORMAL,NONE,0,,,,,,,6
5433,3448,2014-11-11,NORMAL,NONE,0,,,,,,,6
5434,3449,2015-04-08,NORMAL,NONE,0,,,,,,,7
5435,3450,2013-09-16,NORMAL,NONE,0,,,,,,,7
5436,3451,2012-03-27,NORMAL,NONE,0,,,,,,,4
5437,3452,2010-08-30,NORMAL,NONE,0,,,,,,,3
5438,3453,2013-03-22,NORMAL,NONE,0,,,,,,,5
5439,3454,2014-03-09,NORMAL,NONE,0,,,,,,,6
5440,3455,2014-03-12,NORMAL,NONE,0,,,,,,,6
5441,3456,2014-03-26,NORMAL,NONE,0,,,,,,,6
5442,3457,2013-02-19,NORMAL,NONE,0,,,,,,,5
5443,3458,2013-09-06,NORMAL,NONE,0,,,,,,,5
5444,3459,2014-03-06,NORMAL,NONE,0,,,,,,,7
5445,3460,2012-09-10,NORMAL,NONE,0,,,,,,,4
5446,3460,2015-09-22,NORMAL,NONE,0,,,,,,,5
5447,3461,2013-03-01,NORMAL,NONE,0,,,,,,,5
5448,3462,2013-09-10,NORMAL,NONE,0,,,,,,,6
5451,3463,2014-03-10,NORMAL,NONE,0,,,,,,,6
5452,3464,2011-03-11,NORMAL,NONE,0,,,,,,,2
5453,3465,2015-03-30,NORMAL,NONE,0,,,,,,,7
5454,3466,2013-09-10,NORMAL,NONE,0,,,,,,,5
5455,3467,2014-09-25,NORMAL,NONE,0,,,,,,,7
5456,3467,2015-09-27,NORMAL,NONE,0,,,,,,,8
5457,3468,2013-09-10,NORMAL,NONE,0,,,,,,,4
5458,3469,2015-02-06,NORMAL,NONE,0,,,,,,,7
5459,3470,2013-08-30,NORMAL,NONE,0,,,,,,,5
5460,3471,2014-06-19,NORMAL,NONE,0,,,,,,,5
5461,3472,2014-03-12,NORMAL,NONE,0,,,,,,,5
5462,3473,2012-09-11,NORMAL,NONE,0,,,,,,,3
5463,3474,2012-09-07,NORMAL,NONE,0,,,,,,,4
5464,3475,2013-08-14,NORMAL,NONE,0,,,,,,,3
5465,3476,2014-03-19,NORMAL,NONE,0,,,,,,,5
5466,3477,2015-04-01,NORMAL,NONE,0,,,,,,,7
5467,3478,2014-03-06,NORMAL,NONE,0,,,,,,,6
5468,3479,2013-12-02,NORMAL,NONE,0,,,,,,,5
5469,3480,2014-11-11,NORMAL,NONE,0,,,,,,,6
5470,3481,2014-11-11,NORMAL,NONE,0,,,,,,,6
5471,3481,2015-10-02,NORMAL,NONE,0,,,,,,,7
5472,3482,2014-03-09,NORMAL,NONE,0,,,,,,,4
5473,3483,2013-09-10,NORMAL,NONE,0,,,,,,,5
5474,3484,2013-11-14,NORMAL,NONE,0,,,,,,,5
5475,3485,2012-09-12,NORMAL,NONE,0,,,,,,,4
5476,3486,2015-04-14,NORMAL,NONE,0,,,,,,,6
5477,3487,2012-06-08,NORMAL,NONE,0,,,,,,,3
5478,3488,2014-03-04,NORMAL,NONE,0,,,,,,,5
5479,3489,2014-11-26,NORMAL,NONE,0,,,,,,,5
5480,3490,2014-06-03,NORMAL,NONE,0,,,,,,,5
5481,3491,2013-09-18,NORMAL,NONE,0,,,,,,,4
5482,3492,2015-04-03,NORMAL,NONE,0,,,,,,,6
5483,3493,2014-01-31,NORMAL,NONE,0,,,,,,,5
5484,3494,2014-02-19,NORMAL,NONE,0,,,,,,,5
5485,3495,2015-04-03,NORMAL,NONE,0,,,,,,,6
5486,3495,2016-03-10,NORMAL,NONE,0,,,,,,,7
5487,3496,2014-03-15,NORMAL,NONE,0,,,,,,,5
5488,3497,2013-09-12,NORMAL,NONE,0,,,,,,,4
5489,3498,2014-11-15,NORMAL,NONE,0,,,,,,,4
5490,3499,2013-10-29,NORMAL,NONE,0,,,,,,,4
5491,3499,2015-11-20,NORMAL,NONE,0,,,,,,,5
5492,3500,2014-11-18,NORMAL,NONE,0,,,,,,,5
5493,3501,2013-10-05,NORMAL,NONE,0,,,,,,,4
5494,3501,2015-11-05,NORMAL,NONE,0,,,,,,,5
5495,3502,2012-09-22,NORMAL,NONE,0,,,,,,,3
5496,3503,2013-11-27,NORMAL,NONE,0,,,,,,,5
5497,3504,2014-09-09,NORMAL,NONE,0,,,,,,,5
5498,3505,2013-09-05,NORMAL,NONE,0,,,,,,,3
5499,3506,2014-11-15,NORMAL,NONE,0,,,,,,,5
5500,3507,2013-03-01,NORMAL,NONE,0,,,,,,,2
5501,3508,2014-11-29,NORMAL,NONE,0,,,,,,,5
5502,3509,2014-11-20,NORMAL,NONE,0,,,,,,,5
5503,3510,2014-11-26,NORMAL,NONE,0,,,,,,,5
5504,3511,2013-11-20,NORMAL,NONE,0,,,,,,,4
5505,3512,2013-11-24,NORMAL,NONE,0,,,,,,,5
5506,3513,2013-09-11,NORMAL,NONE,0,,,,,,,4
5507,3514,2014-11-22,NORMAL,NONE,0,,,,,,,5
5508,3515,2013-09-10,NORMAL,NONE,0,,,,,,,3
5509,3516,2015-04-02,NORMAL,NONE,0,,,,,,,5
5510,3517,2013-06-17,NORMAL,NONE,0,,,,,,,4
5511,3518,2014-06-11,NORMAL,NONE,0,,,,,,,4
5512,3519,2014-11-07,NORMAL,NONE,0,,,,,,,5
5513,3520,2014-11-26,NORMAL,NONE,0,,,,,,,5
5514,3521,2014-03-17,NORMAL,NONE,0,,,,,,,4
5515,3522,2013-11-14,NORMAL,NONE,0,,,,,,,4
5516,3523,2013-09-10,NORMAL,NONE,0,,,,,,,4
5517,3524,2013-12-02,NORMAL,NONE,0,,,,,,,4
5518,3525,2013-09-27,NORMAL,NONE,0,,,,,,,5
5519,3526,2015-04-06,NORMAL,NONE,0,,,,,,,5
5520,3527,2013-09-18,NORMAL,NONE,0,,,,,,,3
5521,3528,2012-09-07,NORMAL,NONE,0,,,,,,,3
5522,3529,2014-11-26,NORMAL,NONE,0,,,,,,,5
5523,3530,2014-09-11,NORMAL,NONE,0,,,,,,,2
5524,3530,2015-10-02,NORMAL,NONE,0,,,,,,,3
5525,3531,2015-07-14,NORMAL,NONE,0,,,,,,,3
5526,3533,2016-11-01,NORMAL,NONE,0,,,,,,,1
5527,3535,2014-11-15,NORMAL,NONE,0,,,,,,,2
5528,3536,2014-12-02,NORMAL,NONE,0,,,,,,,2
5529,3537,2014-11-22,NORMAL,NONE,0,,,,,,,2
5530,3538,2014-11-15,NORMAL,NONE,0,,,,,,,2
5531,3538,2015-11-16,NORMAL,NONE,0,,,,,,,3
5532,3539,2013-11-28,NORMAL,NONE,0,,,,,,,1
5533,3540,2014-09-20,NORMAL,NONE,0,,,,,,,2
5534,3541,2014-09-20,NORMAL,NONE,0,,,,,,,1
5535,3541,2015-09-04,NORMAL,NONE,0,,,,,,,2
5536,3542,2014-11-22,NORMAL,NONE,0,,,,,,,2
5537,3544,2013-12-01,NORMAL,NONE,0,,,,,,,1
5538,3545,2014-11-15,NORMAL,NONE,0,,,,,,,2
5539,3546,2014-11-21,NORMAL,NONE,0,,,,,,,2
5540,3546,2015-11-16,NORMAL,NONE,0,,,,,,,3
5541,3547,2013-11-11,NORMAL,NONE,0,,,,,,,1
5542,3549,2014-09-16,NORMAL,NONE,0,,,,,,,2
5543,3550,2013-11-14,NORMAL,NONE,0,,,,,,,1
5544,3551,2013-09-09,NORMAL,NONE,0,,,,,,,1
5545,3552,2015-07-10,NORMAL,NONE,0,,,,,,,3
5546,3553,2014-09-25,NORMAL,NONE,0,,,,,,,2
5547,3553,2015-09-10,NORMAL,NONE,0,,,,,,,3
5548,3554,2014-09-08,NORMAL,NONE,0,,,,,,,2
5549,3554,2015-09-07,NORMAL,NONE,0,,,,,,,3
5550,3555,2014-11-26,NORMAL,NONE,0,,,,,,,3
5551,3555,2015-11-16,NORMAL,NONE,0,,,,,,,4
5552,3556,2015-04-03,NORMAL,NONE,0,,,,,,,3
5555,3557,2014-03-10,NORMAL,NONE,0,,,,,,,2
5556,3559,2013-06-09,NORMAL,NONE,0,,,,,,,1
5557,3559,2015-08-31,NORMAL,NONE,0,,,,,,,2
5558,3560,2013-09-13,NORMAL,NONE,0,,,,,,,2
5559,3560,2015-09-08,NORMAL,NONE,0,,,,,,,3
5560,3561,2014-09-16,NORMAL,NONE,0,,,,,,,2
5561,3561,2015-09-10,NORMAL,NONE,0,,,,,,,3
5562,3562,2015-07-11,NORMAL,NONE,0,,,,,,,3
5563,3563,2014-06-03,NORMAL,NONE,0,,,,,,,2
5564,3564,2014-03-14,NORMAL,NONE,0,,,,,,,2
5565,3565,2014-03-12,NORMAL,NONE,0,,,,,,,2
5566,3566,2014-03-09,NORMAL,NONE,0,,,,,,,2
5567,3567,2014-03-26,NORMAL,NONE,0,,,,,,,2
5568,3569,2014-09-10,NORMAL,NONE,0,,,,,,,2
5569,3570,2014-09-08,NORMAL,NONE,0,,,,,,,2
5570,3571,2014-10-01,NORMAL,NONE,0,,,,,,,2
5571,3573,2014-09-25,NORMAL,NONE,0,,,,,,,2
5572,3574,2013-11-15,NORMAL,NONE,0,,,,,,,2
5573,3575,2013-08-30,NORMAL,NONE,0,,,,,,,1
5574,3576,2014-03-10,NORMAL,NONE,0,,,,,,,2
5575,3577,2014-08-30,NORMAL,NONE,0,,,,,,,2
5576,3577,2015-09-12,NORMAL,NONE,0,,,,,,,3
5577,3578,2015-04-07,NORMAL,NONE,0,,,,,,,3
5578,3579,2014-09-08,NORMAL,NONE,0,,,,,,,2
5579,3579,2015-09-29,NORMAL,NONE,0,,,,,,,3
5580,3580,2014-06-05,NORMAL,NONE,0,,,,,,,2
5581,3581,2014-03-15,NORMAL,NONE,0,,,,,,,2
5582,3582,2014-06-11,NORMAL,NONE,0,,,,,,,2
5583,3583,2014-08-20,NORMAL,NONE,0,,,,,,,2
5584,3584,2014-03-19,NORMAL,NONE,0,,,,,,,2
5585,3585,2014-03-16,NORMAL,NONE,0,,,,,,,2
5586,3586,2014-09-21,NORMAL,NONE,0,,,,,,,2
5587,3586,2015-09-07,NORMAL,NONE,0,,,,,,,3
5588,3587,2015-04-03,NORMAL,NONE,0,,,,,,,3
5589,3589,2013-06-16,NORMAL,NONE,0,,,,,,,1
5590,3590,2014-03-10,NORMAL,NONE,0,,,,,,,2
5591,3591,2014-03-12,NORMAL,NONE,0,,,,,,,2
5592,3592,2014-03-10,NORMAL,NONE,0,,,,,,,2
5593,3593,2014-06-01,NORMAL,NONE,0,,,,,,,2
5594,3594,2014-06-15,NORMAL,NONE,0,,,,,,,2
5595,3595,2014-09-08,NORMAL,NONE,0,,,,,,,2
5596,3595,2015-09-10,NORMAL,NONE,0,,,,,,,3
5597,3596,2013-06-04,NORMAL,NONE,0,,,,,,,1
5598,3596,2015-10-02,NORMAL,NONE,0,,,,,,,2
5599,3597,2015-04-23,NORMAL,NONE,0,,,,,,,3
5600,3598,2013-06-24,NORMAL,NONE,0,,,,,,,1
5601,3599,2014-10-01,NORMAL,NONE,0,,,,,,,2
5602,3600,2015-04-06,NORMAL,NONE,0,,,,,,,3
5603,3602,2014-09-03,NORMAL,NONE,0,,,,,,,2
5604,3603,2014-03-31,NORMAL,NONE,0,,,,,,,2
5605,3604,2014-08-20,NORMAL,NONE,0,,,,,,,2
5606,3606,2013-11-11,NORMAL,NONE,0,,,,,,,1
5607,3607,2014-09-11,NORMAL,NONE,0,,,,,,,2
5608,3607,2015-09-16,NORMAL,NONE,0,,,,,,,3
5609,3608,2014-09-11,NORMAL,NONE,0,,,,,,,2
5610,3609,2014-09-08,NORMAL,NONE,0,,,,,,,2
5611,3610,2013-10-02,NORMAL,NONE,0,,,,,,,1
5612,3611,2013-11-10,NORMAL,NONE,0,,,,,,,1
5613,3612,2014-03-15,NORMAL,NONE,0,,,,,,,1
5614,3613,2014-09-10,NORMAL,NONE,0,,,,,,,2
5615,3613,2015-09-10,NORMAL,NONE,0,,,,,,,3
5616,3614,2014-10-01,NORMAL,NONE,0,,,,,,,2
5617,3614,2015-09-11,NORMAL,NONE,0,,,,,,,3
5618,3615,2014-09-16,NORMAL,NONE,0,,,,,,,2
5619,3615,2015-09-09,NORMAL,NONE,0,,,,,,,3
5620,3616,2015-04-05,NORMAL,NONE,0,,,,,,,1
5621,3617,2013-09-10,NORMAL,NONE,0,,,,,,,1
5622,3619,2013-03-27,NORMAL,NONE,0,,,,,,,1
5623,3621,2014-08-20,NORMAL,NONE,0,,,,,,,2
5624,3621,2015-09-06,NORMAL,NONE,0,,,,,,,3
5625,3622,2014-06-04,NORMAL,NONE,0,,,,,,,3
5626,3623,2014-11-07,NORMAL,NONE,0,,,,,,,2
5627,3625,2013-09-09,NORMAL,NONE,0,,,,,,,1
5628,3626,2013-11-24,NORMAL,NONE,0,,,,,,,1
5629,3627,2013-03-09,NORMAL,NONE,0,,,,,,,1
5630,3627,2014-09-08,NORMAL,NONE,0,,,,,,,2
5631,3627,2015-10-03,NORMAL,NONE,0,,,,,,,3
5632,3627,2016-11-08,NORMAL,NONE,0,,,,,,,2
5633,3628,2013-09-05,NORMAL,NONE,0,,,,,,,1
5634,3629,2015-07-22,NORMAL,NONE,0,,,,,,,3
5635,3630,2013-11-24,NORMAL,NONE,0,,,,,,,1
5638,3630,2016-09-11,NORMAL,NONE,0,,,,,,,2
5639,3631,2014-09-20,NORMAL,NONE,0,,,,,,,2
5640,3632,2013-09-06,NORMAL,NONE,0,,,,,,,1
5641,3633,2013-08-30,NORMAL,NONE,0,,,,,,,1
5642,3634,2013-11-20,NORMAL,NONE,0,,,,,,,1
5643,3635,2014-09-25,NORMAL,NONE,0,,,,,,,2
5644,3635,2015-09-11,NORMAL,NONE,0,,,,,,,3
5645,3637,2014-09-10,NORMAL,NONE,0,,,,,,,2
5646,3638,2013-11-28,NORMAL,NONE,0,,,,,,,1
5647,3639,2014-09-05,NORMAL,NONE,0,,,,,,,2
5648,3640,2013-11-19,NORMAL,NONE,0,,,,,,,1
5649,3642,2015-07-08,NORMAL,NONE,0,,,,,,,2
5650,3643,2014-09-08,NORMAL,NONE,0,,,,,,,2
5651,3644,2013-11-14,NORMAL,NONE,0,,,,,,,1
5652,3645,2013-09-11,NORMAL,NONE,0,,,,,,,2
5653,3646,2015-04-06,NORMAL,NONE,0,,,,,,,3
5654,3649,2014-09-08,NORMAL,NONE,0,,,,,,,2
5655,3650,2014-09-08,NORMAL,NONE,0,,,,,,,2
5656,3651,2014-11-21,NORMAL,NONE,0,,,,,,,2
5657,3652,2015-04-10,NORMAL,NONE,0,,,,,,,2
5658,3654,2014-09-03,NORMAL,NONE,0,,,,,,,1
5659,3656,2014-11-11,NORMAL,NONE,0,,,,,,,2
5660,3656,2015-11-22,NORMAL,NONE,0,,,,,,,3
5661,3658,2015-04-07,NORMAL,NONE,0,,,,,,,2
5662,3659,2015-03-30,NORMAL,NONE,0,,,,,,,2
5663,3660,2013-11-24,NORMAL,NONE,0,,,,,,,1
5664,3661,2014-01-20,NORMAL,NONE,0,,,,,,,1
5665,3662,2013-11-06,NORMAL,NONE,0,,,,,,,1
5666,3663,2014-09-03,NORMAL,NONE,0,,,,,,,2
5667,3664,2013-11-11,NORMAL,NONE,0,,,,,,,1
5668,3670,2014-07-02,NORMAL,NONE,0,,,,,,,1
5669,3671,2014-03-30,NORMAL,NONE,0,,,,,,,1
5670,3672,2014-06-08,NORMAL,NONE,0,,,,,,,1
5671,3676,2014-11-10,NORMAL,NONE,0,,,,,,,1
5672,3676,2015-10-02,NORMAL,NONE,0,,,,,,,2
5673,3680,2014-03-26,NORMAL,NONE,0,,,,,,,1
5674,3681,2014-09-16,NORMAL,NONE,0,,,,,,,1
5675,3684,2015-04-11,NORMAL,NONE,0,,,,,,,2
5676,3685,2014-06-26,NORMAL,NONE,0,,,,,,,1
5677,3692,2014-09-15,NORMAL,NONE,0,,,,,,,1
5678,3698,2015-07-08,NORMAL,NONE,0,,,,,,,2
5679,3700,2014-06-09,NORMAL,NONE,0,,,,,,,1
5680,3701,2014-06-16,NORMAL,NONE,0,,,,,,,1
5681,3703,2014-06-09,NORMAL,NONE,0,,,,,,,1
5682,3704,2015-04-05,NORMAL,NONE,0,,,,,,,2
5683,3705,2014-06-10,NORMAL,NONE,0,,,,,,,1
5684,3706,2014-09-03,NORMAL,NONE,0,,,,,,,1
5685,3706,2015-09-09,NORMAL,NONE,0,,,,,,,2
5686,3711,2014-07-09,NORMAL,NONE,0,,,,,,,1
5687,3716,2014-10-31,NORMAL,NONE,0,,,,,,,1
5688,3717,2014-06-10,NORMAL,NONE,0,,,,,,,1
5689,3720,2015-09-05,NORMAL,NONE,0,,,,,,,1
5690,3722,2014-06-09,NORMAL,NONE,0,,,,,,,1
5691,3723,2015-07-12,NORMAL,NONE,0,,,,,,,2
5692,3729,2015-07-02,NORMAL,NONE,0,,,,,,,2
5693,3734,2014-09-08,NORMAL,NONE,0,,,,,,,2
5694,3734,2015-09-10,NORMAL,NONE,0,,,,,,,3
5695,3738,2014-06-19,NORMAL,NONE,0,,,,,,,1
5696,3739,2014-07-09,NORMAL,NONE,0,,,,,,,1
5697,3744,2014-07-14,NORMAL,NONE,0,,,,,,,1
5698,3750,2015-07-10,NORMAL,NONE,0,,,,,,,2
5699,3751,2014-07-09,NORMAL,NONE,0,,,,,,,1
5700,3754,2014-09-09,NORMAL,NONE,0,,,,,,,1
5701,3756,2014-06-09,NORMAL,NONE,0,,,,,,,2
5702,3758,2014-07-14,NORMAL,NONE,0,,,,,,,1
5703,3759,2014-09-08,NORMAL,NONE,0,,,,,,,1
5704,3760,2015-09-27,NORMAL,NONE,0,,,,,,,1
5705,3763,2014-08-10,NORMAL,NONE,0,,,,,,,1
5706,3764,2014-08-30,NORMAL,NONE,0,,,,,,,1
5707,3764,2015-09-13,NORMAL,NONE,0,,,,,,,2
5708,3766,2014-09-03,NORMAL,NONE,0,,,,,,,1
5709,3767,2015-09-08,NORMAL,NONE,0,,,,,,,1
5710,3776,2014-08-14,NORMAL,NONE,0,,,,,,,1
5711,3780,2015-04-06,NORMAL,NONE,0,,,,,,,3
5712,3781,2014-08-30,NORMAL,NONE,0,,,,,,,1
5713,3783,2014-09-25,NORMAL,NONE,0,,,,,,,1
5714,3788,2014-09-08,NORMAL,NONE,0,,,,,,,1
5715,3788,2015-11-14,NORMAL,NONE,0,,,,,,,2
5716,3789,2014-09-03,NORMAL,NONE,0,,,,,,,1
5717,3789,2015-11-08,NORMAL,NONE,0,,,,,,,2
5718,3790,2014-09-08,NORMAL,NONE,0,,,,,,,1
5719,3792,2014-08-28,NORMAL,NONE,0,,,,,,,1
5720,3794,2014-09-05,NORMAL,NONE,0,,,,,,,1
5721,3811,2016-09-06,NORMAL,NONE,0,,,,,,,1
5722,3818,2016-06-24,NORMAL,NONE,0,,,,,,,1
5723,3819,2016-06-24,NORMAL,NONE,0,,,,,,,1
5724,3844,2016-06-12,NORMAL,NONE,0,,,,,,,1
5725,3855,2013-04-10,NORMAL,NONE,0,,,,,,,1
5726,3856,2013-02-15,NORMAL,NONE,0,,,,,,,1
5727,3858,2014-11-20,NORMAL,NONE,0,,,,,,,3
5728,3859,2012-11-23,NORMAL,NONE,0,,,,,,,1
5729,3860,2012-11-14,NORMAL,NONE,0,,,,,,,1
5730,3861,2013-06-11,NORMAL,NONE,0,,,,,,,2
5731,3863,2014-11-26,NORMAL,NONE,0,,,,,,,2
5732,3865,2012-09-19,NORMAL,NONE,0,,,,,,,1
5733,3866,2014-09-20,NORMAL,NONE,0,,,,,,,2
5734,3866,2015-09-11,NORMAL,NONE,0,,,,,,,3
5735,3867,2014-11-15,NORMAL,NONE,0,,,,,,,2
5736,3868,2014-11-15,NORMAL,NONE,0,,,,,,,3
5737,3869,2013-03-06,NORMAL,NONE,0,,,,,,,1
5738,3871,2015-04-08,NORMAL,NONE,0,,,,,,,3
5739,3874,2013-06-17,NORMAL,NONE,0,,,,,,,3
5740,3875,2014-03-04,NORMAL,NONE,0,,,,,,,2
5741,3877,2013-09-09,NORMAL,NONE,0,,,,,,,1
5742,3880,2013-04-01,NORMAL,NONE,0,,,,,,,1
5743,3882,2013-03-01,NORMAL,NONE,0,,,,,,,1
5744,3883,2014-09-25,NORMAL,NONE,0,,,,,,,3
5745,3887,2014-06-09,NORMAL,NONE,0,,,,,,,2
5746,3888,2013-03-04,NORMAL,NONE,0,,,,,,,1
5747,3892,2013-03-20,NORMAL,NONE,0,,,,,,,1
5748,3893,2013-07-10,NORMAL,NONE,0,,,,,,,2
5749,3894,2014-06-10,NORMAL,NONE,0,,,,,,,3
5750,3895,2013-09-10,NORMAL,NONE,0,,,,,,,2
5751,3896,2013-09-30,NORMAL,NONE,0,,,,,,,1
5752,3897,2013-03-09,NORMAL,NONE,0,,,,,,,1
5753,3898,2013-02-27,NORMAL,NONE,0,,,,,,,1
5754,3902,2015-04-16,NORMAL,NONE,0,,,,,,,3
5755,3902,2015-11-21,NORMAL,NONE,0,,,,,,,4
5756,3903,2012-12-03,NORMAL,NONE,0,,,,,,,1
5757,3904,2013-06-21,NORMAL,NONE,0,,,,,,,3
5758,3905,2015-04-06,NORMAL,NONE,0,,,,,,,3
5759,3906,2013-06-29,NORMAL,NONE,0,,,,,,,1
5760,3907,2013-03-07,NORMAL,NONE,0,,,,,,,2
5761,3908,2013-09-02,NORMAL,NONE,0,,,,,,,2
5762,3910,2014-06-13,NORMAL,NONE,0,,,,,,,2
