ServKey,CowKey,servDate,servType,Sire,Technician
6256,8080, 01/04/16,AI,,
6257,8081, 01/04/16,AI,,
6258,8082, 01/04/16,AI,,
6259,8083, 10/06/16,AI,,
6260,8084, 01/04/16,AI,,
6261,8085, 01/04/16,AI,,
6262,8086, 10/06/16,AI,,
6263,8086, 01/04/16,AI,,
6264,8087, 01/04/16,AI,,
6265,8089, 10/06/16,AI,,
6266,8089, 01/04/16,AI,,
6267,8090, 01/04/16,AI,,
6268,8091, 10/06/16,AI,,
6269,8091, 01/04/16,AI,,
6270,8092, 01/04/16,AI,,
6271,8093, 01/04/16,AI,,
6272,8094, 01/04/16,AI,,
6273,8097, 10/06/16,AI,,
6274,8097, 01/04/16,AI,,
6275,8098, 01/04/16,AI,,
6276,8099, 10/06/16,AI,,
6277,8100, 01/04/16,AI,,
6278,8101, 01/01/16,AI,,
6279,8102, 10/06/16,AI,,
6280,8102, 01/04/16,AI,,
6281,8103, 01/04/16,AI,,
6282,8105, 01/04/16,AI,,
6283,8106, 01/04/16,AI,,
6284,8108, 10/06/16,AI,,
6285,8108, 01/04/16,AI,,
6286,8109, 01/04/16,AI,,
6287,8110, 01/04/16,AI,,
6288,8111, 01/04/16,AI,,
6289,8112, 01/04/16,AI,,
6290,8113, 10/06/16,AI,,
6291,8113, 01/04/16,AI,,
6292,8114, 01/04/16,AI,,
6293,8115, 01/04/16,AI,,
6294,8116, 01/04/16,AI,,
6295,8117, 10/06/16,AI,,
6296,8119, 01/04/16,AI,,
6297,8120, 10/06/16,AI,,
6298,8121, 10/06/16,AI,,
6299,8122, 10/06/16,AI,,
6300,8123, 10/06/16,AI,,
6301,8123, 01/04/16,AI,,
6302,8125, 01/04/16,AI,,
6303,8126, 01/04/16,AI,,
6304,8127, 01/04/16,AI,,
6305,8128, 10/06/16,AI,,
6306,8129, 01/04/16,AI,,
6307,8130, 10/06/16,AI,,
6308,8131, 01/04/16,AI,,
6309,8132, 01/04/16,AI,,
6310,8133, 01/04/16,AI,,
6311,8134, 10/06/16,AI,,
6312,8135, 10/06/16,AI,,
6313,8135, 01/04/16,AI,,
6314,8136, 10/06/16,AI,,
6315,8137, 01/04/16,AI,,
6316,8138, 10/06/16,AI,,
6317,8139, 10/06/16,AI,,
6318,8141, 01/04/16,AI,,
6319,8142, 01/04/16,AI,,
6320,8144, 01/04/16,AI,,
6321,8147, 01/04/16,AI,,
6322,8148, 01/04/16,AI,,
6323,8149, 01/01/16,AI,,
6324,8150, 10/06/16,AI,,
6325,8151, 10/06/16,AI,,
6326,8152, 01/04/16,AI,,
6327,8153, 01/04/16,AI,,
6328,8154, 01/04/16,AI,,
6329,8155, 01/04/16,AI,,
6330,8156, 01/10/15,AI,,
6331,8156, 01/04/16,AI,,
6332,8156, 01/01/16,AI,,
6333,8157, 01/04/16,AI,,
6334,8158, 10/06/16,AI,,
6335,8159, 01/04/16,AI,,
6336,8160, 10/06/16,AI,,
6337,8161, 01/04/16,AI,,
6338,8161, 01/01/16,AI,,
6339,8162, 10/06/16,AI,,
6340,8163, 01/01/16,AI,,
6341,8165, 01/01/16,AI,,
6342,8166, 01/04/16,AI,,
6343,8166, 01/01/16,AI,,
6344,8167, 01/01/16,AI,,
6345,8168, 01/04/16,AI,,
6346,8169, 01/04/16,AI,,
6347,8170, 01/04/16,AI,,
6348,8171, 10/06/16,AI,,
6349,8172, 01/04/16,AI,,
6350,8172, 01/01/16,AI,,
6351,8173, 01/04/16,AI,,
6352,8173, 01/01/16,AI,,
6353,8174, 01/04/16,AI,,
6354,8175, 01/04/16,AI,,
6355,8176, 10/06/16,AI,,
6356,8176, 01/01/16,AI,,
6357,8177, 01/04/16,AI,,
6358,8179, 01/04/16,AI,,
6359,8180, 01/01/16,AI,,
6360,8181, 01/04/16,AI,,
6361,8182, 01/10/15,AI,,
6362,8182, 01/04/16,AI,,
6363,8182, 01/01/16,AI,,
6364,8183, 01/04/16,AI,,
6365,8184, 01/01/16,AI,,
6366,8185, 01/01/16,AI,,
6367,8186, 01/01/16,AI,,
6368,8187, 01/04/16,AI,,
6369,8188, 01/10/15,AI,,
6370,8188, 01/01/16,AI,,
6371,8189, 01/04/16,AI,,
6372,8189, 01/01/16,AI,,
6373,8190, 10/06/16,AI,,
6374,8191, 01/10/15,AI,,
6375,8191, 01/04/16,AI,,
6376,8191, 01/01/16,AI,,
6377,8192, 01/04/16,AI,,
6378,8193, 10/06/16,AI,,
6379,8195, 01/04/16,AI,,
6380,8196, 01/01/16,AI,,
6381,8198, 01/04/16,AI,,
6382,8199, 01/04/16,AI,,
6383,8200, 01/01/16,AI,,
6384,8202, 01/04/16,AI,,
6385,8203, 10/06/16,AI,,
6386,8204, 01/04/16,AI,,
6387,8206, 01/04/16,AI,,
6388,8207, 10/06/16,AI,,
6389,8208, 01/04/16,AI,,
6390,8209, 01/04/16,AI,,
6391,8210, 10/06/16,AI,,
6392,8211, 01/04/16,AI,,
6393,8212, 10/06/16,AI,,
6394,8213, 01/04/16,AI,,
6395,8215, 01/04/16,AI,,
6396,8216, 01/04/16,AI,,
6397,8217, 10/06/16,AI,,
6398,8217, 01/04/16,AI,,
6399,8218, 10/06/16,AI,,
6400,8219, 10/06/16,AI,,
6401,8220, 01/04/16,AI,,
6402,8221, 01/04/16,AI,,
6403,8223, 01/04/16,AI,,
6404,8224, 10/06/16,AI,,
6405,8225, 01/04/16,AI,,
6406,8226, 10/06/16,AI,,
6407,8227, 01/04/16,AI,,
6408,8229, 01/04/16,AI,,
6409,8230, 01/04/16,AI,,
6410,8231, 01/04/16,AI,,
6411,8232, 10/06/16,AI,,
6412,8233, 10/06/16,AI,,
6413,8235, 10/06/16,AI,,
6414,8236, 10/06/16,AI,,
6415,8237, 10/06/16,AI,,
6416,8238, 01/04/16,AI,,
6417,8239, 10/06/16,AI,,
6418,8241, 01/04/16,AI,,
6419,8242, 01/04/16,AI,,
6420,8243, 01/04/16,AI,,
6421,8244, 01/04/16,AI,,
6422,8246, 10/06/16,AI,,
6423,8247, 10/06/16,AI,,
6424,8248, 01/04/16,AI,,
6425,8249, 01/04/16,AI,,
6426,8250, 01/04/16,AI,,
6427,8251, 10/06/16,AI,,
6428,8252, 01/04/16,AI,,
6429,8253, 10/06/16,AI,,
6430,8254, 01/04/16,AI,,
6431,8255, 01/04/16,AI,,
6432,8256, 10/06/16,AI,,
6433,8257, 01/04/16,AI,,
6434,8258, 10/06/16,AI,,
6435,8259, 10/06/16,AI,,
6436,8259, 01/04/16,AI,,
6437,8260, 10/06/16,AI,,
6438,8262, 01/04/16,AI,,
6439,8263, 01/04/16,AI,,
6440,8264, 01/04/16,AI,,
6441,8265, 10/06/16,AI,,
6442,8266, 01/04/16,AI,,
6443,8267, 01/04/16,AI,,
6444,8268, 01/04/16,AI,,
6445,8269, 01/04/16,AI,,
6446,8271, 10/06/16,AI,,
6447,8273, 01/04/16,AI,,
6448,8275, 10/06/16,AI,,
6449,8276, 10/06/16,AI,,
6450,8277, 01/04/16,AI,,
6451,8278, 10/06/16,AI,,
6452,8279, 01/04/16,AI,,
6453,8280, 01/04/16,AI,,
6454,8281, 01/04/16,AI,,
6455,8282, 01/04/16,AI,,
6456,8283, 10/06/16,AI,,
6457,8285, 01/04/16,AI,,
6458,8287, 10/06/16,AI,,
6459,8288, 01/04/16,AI,,
6460,8289, 01/04/16,AI,,
6461,8290, 10/06/16,AI,,
6462,8291, 10/06/16,AI,,
6463,8294, 01/04/16,AI,,
6464,8295, 01/04/16,AI,,
6465,8297, 10/06/16,AI,,
6466,8298, 10/06/16,AI,,
6467,8299, 10/06/16,AI,,
6468,8300, 10/06/16,AI,,
6469,8301, 01/04/16,AI,,
6470,8302, 01/04/16,AI,,
6471,8303, 01/04/16,AI,,
6472,8304, 10/06/16,AI,,
6473,8305, 01/04/16,AI,,
6474,8306, 10/06/16,AI,,
6475,8307, 01/04/16,AI,,
6476,8308, 01/04/16,AI,,
6477,8309, 23/03/16,AI,,
6478,8310, 01/04/16,AI,,
6479,8311, 01/04/16,AI,,
6480,8312, 10/06/16,AI,,
6481,8315, 01/04/16,AI,,
6482,8316, 01/04/16,AI,,
6483,8317, 01/04/16,AI,,
6484,8318, 01/04/16,AI,,
6485,8319, 01/04/16,AI,,
6486,8320, 10/06/16,AI,,
6487,8322, 01/04/16,AI,,
6488,8324, 10/06/16,AI,,
6489,8325, 10/06/16,AI,,
6490,8325, 01/04/16,AI,,
6491,8326, 10/06/16,AI,,
6492,8328, 10/06/16,AI,,
6493,8329, 01/04/16,AI,,
6494,8330, 10/06/16,AI,,
6495,8332, 01/04/16,AI,,
6496,8334, 10/06/16,AI,,
6497,8335, 10/06/16,AI,,
6498,8336, 01/04/16,AI,,
6499,8337, 10/06/16,AI,,
6500,8338, 01/04/16,AI,,
6501,8340, 01/04/16,AI,,
6502,8342, 01/04/16,AI,,
6503,8343, 01/04/16,AI,,
6504,8345, 10/06/16,AI,,
6505,8347, 10/06/16,AI,,
6506,8349, 01/04/16,AI,,
6507,8350, 10/06/16,AI,,
6508,8352, 01/04/16,AI,,
6509,8353, 10/06/16,AI,,
6510,8354, 01/04/16,AI,,
6511,8355, 10/06/16,AI,,
6512,8355, 01/04/16,AI,,
6513,8356, 01/04/16,AI,,
6514,8357, 10/06/16,AI,,
6515,8358, 10/06/16,AI,,
6516,8359, 01/04/16,AI,,
6517,8360, 10/06/16,AI,,
6518,8360, 01/04/16,AI,,
6519,8361, 01/04/16,AI,,
6520,8362, 01/04/16,AI,,
6521,8363, 01/04/16,AI,,
6522,8364, 10/06/16,AI,,
6523,8364, 01/04/16,AI,,
6524,8365, 10/06/16,AI,,
6525,8366, 01/04/16,AI,,
6526,8367, 01/04/16,AI,,
6527,8368, 10/06/16,AI,,
6528,8368, 01/04/16,AI,,
6529,8369, 01/04/16,AI,,
6530,8370, 10/06/16,AI,,
6531,8372, 10/06/16,AI,,
6532,8373, 01/04/16,AI,,
6533,8374, 01/04/16,AI,,
6534,8375, 01/04/16,AI,,
6535,8376, 01/04/16,AI,,
6536,8378, 01/04/16,AI,,
6537,8379, 01/04/16,AI,,
6538,8380, 01/04/16,AI,,
6539,8381, 01/04/16,AI,,
6540,8382, 10/06/16,AI,,
6541,8382, 01/04/16,AI,,
6542,8383, 01/04/16,AI,,
6543,8384, 01/04/16,AI,,
6544,8385, 01/04/16,AI,,
6545,8386, 01/04/16,AI,,
6546,8387, 01/04/16,AI,,
6547,8388, 10/06/16,AI,,
6548,8389, 01/04/16,AI,,
6549,8390, 10/06/16,AI,,
6550,8390, 01/04/16,AI,,
6551,8391, 01/04/16,AI,,
6552,8392, 01/04/16,AI,,
6553,8393, 01/04/16,AI,,
6554,8394, 10/06/16,AI,,
6555,8396, 01/04/16,AI,,
6556,8397, 01/04/16,AI,,
6557,8398, 01/04/16,AI,,
6558,8400, 01/04/16,AI,,
6559,8401, 01/04/16,AI,,
6560,8403, 01/04/16,AI,,
6561,8404, 10/06/16,AI,,
6562,8405, 01/04/16,AI,,
6563,8406, 01/04/16,AI,,
6564,8408, 10/06/16,AI,,
6565,8409, 01/04/16,AI,,
6566,8411, 01/04/16,AI,,
6567,8412, 10/06/16,AI,,
6568,8412, 01/04/16,AI,,
6569,8414, 01/04/16,AI,,
6570,8416, 10/06/16,AI,,
6571,8418, 01/04/16,AI,,
6572,8419, 10/06/16,AI,,
6573,8422, 10/06/16,AI,,
6574,8423, 10/06/16,AI,,
6575,8424, 01/04/16,AI,,
6576,8426, 10/06/16,AI,,
6577,8427, 01/06/16,AI,,
6578,8428, 01/04/16,AI,,
6579,8429, 10/06/16,AI,,
6580,8430, 01/04/16,AI,,
6581,8431, 01/04/16,AI,,
6582,8432, 01/04/16,AI,,
6583,8433, 10/06/16,AI,,
6584,8434, 10/06/16,AI,,
6585,8435, 01/04/16,AI,,
6586,8439, 10/06/16,AI,,
6587,8439, 01/04/16,AI,,
6588,8440, 10/06/16,AI,,
6589,8441, 10/06/16,AI,,
6590,8443, 10/06/16,AI,,
6591,8444, 10/06/16,AI,,
6592,8445, 01/04/16,AI,,
6593,8446, 10/06/16,AI,,
6594,8447, 01/04/16,AI,,
6595,8448, 01/04/16,AI,,
6596,8449, 01/04/16,AI,,
6597,8450, 01/04/16,AI,,
6598,8451, 10/06/16,AI,,
6599,8452, 10/06/16,AI,,
6600,8453, 10/06/16,AI,,
6601,8453, 01/04/16,AI,,
6602,8454, 10/06/16,AI,,
6603,8456, 10/06/16,AI,,
6604,8457, 01/04/16,AI,,
6605,8458, 01/04/16,AI,,
6606,8459, 10/06/16,AI,,
6607,8460, 01/04/16,AI,,
6608,8462, 01/04/16,AI,,
6609,8463, 10/06/16,AI,,
6610,8464, 10/06/16,AI,,
6611,8465, 01/04/16,AI,,
6612,8466, 01/04/16,AI,,
6613,8468, 10/06/16,AI,,
6614,8469, 01/04/16,AI,,
6615,8471, 01/04/16,AI,,
6616,8473, 01/04/16,AI,,
6617,8474, 10/06/16,AI,,
6618,8475, 10/06/16,AI,,
6619,8476, 10/06/16,AI,,
6620,8477, 01/04/16,AI,,
6621,8478, 10/06/16,AI,,
6622,8479, 10/06/16,AI,,
6623,8480, 10/06/16,AI,,
6624,8481, 10/06/16,AI,,
6625,8482, 10/06/16,AI,,
6626,8483, 10/06/16,AI,,
6627,8485, 10/06/16,AI,,
6628,8487, 10/06/16,AI,,
6629,8489, 10/06/16,AI,,
6630,8491, 10/06/16,AI,,
6631,8492, 10/06/16,AI,,
6632,8494, 10/06/16,AI,,
6633,8497, 10/06/16,AI,,
6634,8498, 10/06/16,AI,,
6635,8500, 10/06/16,AI,,
6636,8501, 10/06/16,AI,,
6637,8502, 10/06/16,AI,,
6638,8503, 10/06/16,AI,,
6639,8505, 10/06/16,AI,,
6640,8506, 10/06/16,AI,,
6641,8508, 10/06/16,AI,,
6642,8509, 10/06/16,AI,,
6643,8510, 10/06/16,AI,,
6644,8513, 10/06/16,AI,,
6645,8514, 10/06/16,AI,,
6646,8517, 10/06/16,AI,,
6647,8518, 10/06/16,AI,,
6648,8519, 10/06/16,AI,,
6649,8526, 10/06/16,AI,,
6650,8531, 10/06/16,AI,,
6651,8535, 10/06/16,AI,,
6652,8539, 10/06/16,AI,,
6653,8541, 10/06/16,AI,,
6654,8545, 10/06/16,AI,,
6655,8546, 10/06/16,AI,,
6656,8548, 10/06/16,AI,,
6657,8552, 10/06/16,AI,,
6658,8557, 10/06/16,AI,,
6659,8563, 10/06/16,AI,,
6660,8564, 10/06/16,AI,,
6661,8573, 10/06/16,AI,,
6662,8575, 10/06/16,AI,,
6663,8576, 10/06/16,AI,,
6664,8578, 10/06/16,AI,,
6665,8579, 10/06/16,AI,,
6666,8580, 10/06/16,AI,,
6667,8583, 10/06/16,AI,,
6668,8585, 10/06/16,AI,,
6669,8586, 10/06/16,AI,,
6670,8588, 10/06/16,AI,,
6671,8589, 10/06/16,AI,,
6672,8591, 10/06/16,AI,,
6673,8598, 10/06/16,AI,,
6674,8599, 10/06/16,AI,,
6675,8600, 10/06/16,AI,,
6676,8601, 10/06/16,AI,,
6677,8604, 10/06/16,AI,,
6678,8605, 10/06/16,AI,,
6679,8606, 10/06/16,AI,,
6680,8607, 10/06/16,AI,,
6681,8608, 10/06/16,AI,,
6682,8609, 10/06/16,AI,,
6683,8610, 10/06/16,AI,,
6684,8611, 10/06/16,AI,,
6685,8612, 10/06/16,AI,,
6686,8613, 10/06/16,AI,,
6687,8614, 10/06/16,AI,,
6688,8617, 10/06/16,AI,,
6689,8618, 10/06/16,AI,,
6690,8624, 10/06/16,AI,,
6691,8626, 10/06/16,AI,,
6692,8628, 10/06/16,AI,,
6693,8631, 10/06/16,AI,,
6694,8632, 10/06/16,AI,,
6695,8633, 10/06/16,AI,,
6696,8634, 10/06/16,AI,,
6697,8636, 10/06/16,AI,,
6698,8638, 10/06/16,AI,,
6699,8639, 10/06/16,AI,,
6700,8640, 10/06/16,AI,,
6701,8641, 10/06/16,AI,,
6702,8642, 10/06/16,AI,,
6703,8647, 10/06/16,AI,,
6704,8648, 10/06/16,AI,,
6705,8650, 10/06/16,AI,,
6706,8652, 10/06/16,AI,,
6707,8653, 10/06/16,AI,,
6708,8654, 10/06/16,AI,,
6709,8655, 10/06/16,AI,,
6710,8659, 10/06/16,AI,,
6711,8662, 10/06/16,AI,,
6712,8663, 10/06/16,AI,,
6713,8665, 10/06/16,AI,,
6714,8666, 10/06/16,AI,,
6715,8668, 10/06/16,AI,,
6716,8669, 10/06/16,AI,,
6717,8670, 10/06/16,AI,,
6718,8671, 10/06/16,AI,,
6719,8672, 10/06/16,AI,,
6720,8673, 10/06/16,AI,,
6721,8674, 10/06/16,AI,,
6722,8676, 10/06/16,AI,,
6723,8677, 10/06/16,AI,,
6724,8678, 10/06/16,AI,,
6725,8679, 10/06/16,AI,,
6726,8681, 10/06/16,AI,,
6727,8682, 10/06/16,AI,,
6728,8684, 10/06/16,AI,,
6729,8685, 10/06/16,AI,,
6730,8687, 10/06/16,AI,,
6731,8691, 10/06/16,AI,,
6732,8692, 10/06/16,AI,,
6733,8695, 10/06/16,AI,,
6734,8697, 10/06/16,AI,,
6735,8700, 10/06/16,AI,,
6736,8701, 10/06/16,AI,,
6737,8705, 10/06/16,AI,,
6738,8707, 10/06/16,AI,,
6739,8709, 10/06/16,AI,,
6740,8710, 10/06/16,AI,,
6741,8712, 10/06/16,AI,,
6742,8713, 10/06/16,AI,,
6743,8714, 10/06/16,AI,,
6744,8716, 10/06/16,AI,,
6745,8721, 10/06/16,AI,,
6746,8722, 10/06/16,AI,,
6747,8723, 10/06/16,AI,,
6748,8728, 10/06/16,AI,,
6749,8729, 10/06/16,AI,,
6750,8731, 10/06/16,AI,,
6751,8732, 10/06/16,AI,,
6752,8733, 10/06/16,AI,,
6753,8734, 10/06/16,AI,,
6754,8735, 10/06/16,AI,,
6755,8737, 10/06/16,AI,,
6756,8740, 10/06/16,AI,,
6757,8741, 10/06/16,AI,,
6758,8742, 10/06/16,AI,,
6759,8743, 10/06/16,AI,,
6760,8744, 10/06/16,AI,,
6761,8747, 10/06/16,AI,,
6762,8748, 10/06/16,AI,,
6763,8752, 10/06/16,AI,,
6764,8754, 10/06/16,AI,,
6765,8757, 10/06/16,AI,,
6766,8758, 10/06/16,AI,,
6767,8760, 10/06/16,AI,,
6768,8761, 10/06/16,AI,,
6769,8765, 10/06/16,AI,,
6770,8766, 10/06/16,AI,,
6771,8767, 10/06/16,AI,,
6772,8769, 10/06/16,AI,,
6773,8770, 10/06/16,AI,,
6774,8772, 10/06/16,AI,,
6775,8774, 10/06/16,AI,,
6776,8775, 10/06/16,AI,,
6777,8776, 10/06/16,AI,,
6778,8777, 10/06/16,AI,,
6779,8780, 10/06/16,AI,,
6780,8782, 10/06/16,AI,,
6781,8785, 10/06/16,AI,,
6782,8788, 10/06/16,AI,,
6783,8790, 10/06/16,AI,,
6784,8793, 10/06/16,AI,,
6785,8794, 10/06/16,AI,,
6786,8797, 10/06/16,AI,,
6787,8798, 10/06/16,AI,,
6788,8799, 10/06/16,AI,,
6789,8803, 10/06/16,AI,,
6790,8804, 10/06/16,AI,,
6791,8807, 10/06/16,AI,,
6792,8812, 10/06/16,AI,,
6793,8814, 10/06/16,AI,,
6794,8815, 10/06/16,AI,,
6795,8816, 10/06/16,AI,,
6796,8818, 10/06/16,AI,,
6797,8819, 10/06/16,AI,,
6798,8820, 10/06/16,AI,,
6799,8823, 10/06/16,AI,,
6800,8824, 10/06/16,AI,,
6801,8826, 10/06/16,AI,,
6802,8827, 10/06/16,AI,,
6803,8828, 10/06/16,AI,,
6804,8829, 10/06/16,AI,,
6805,8830, 10/06/16,AI,,
6806,8834, 10/06/16,AI,,
6807,8835, 10/06/16,AI,,
6808,8837, 10/06/16,AI,,
6809,8838, 10/06/16,AI,,
6810,8839, 10/06/16,AI,,
6811,8842, 10/06/16,AI,,
6812,8844, 10/06/16,AI,,
6813,8845, 10/06/16,AI,,
6814,8846, 10/06/16,AI,,
6815,8848, 10/06/16,AI,,
6816,8850, 10/06/16,AI,,
6817,8851, 10/06/16,AI,,
6818,8855, 10/06/16,AI,,
6819,8856, 10/06/16,AI,,
6820,8857, 10/06/16,AI,,
6821,8858, 10/06/16,AI,,
6822,8859, 10/06/16,AI,,
6823,8860, 10/06/16,AI,,
6824,8862, 10/06/16,AI,,
6825,8863, 10/06/16,AI,,
6826,8865, 10/06/16,AI,,
6827,8866, 10/06/16,AI,,
6828,8868, 10/06/16,AI,,
6829,8872, 10/06/16,AI,,
6830,8873, 10/06/16,AI,,
6831,8874, 10/06/16,AI,,
6832,8876, 10/06/16,AI,,
6833,8879, 10/06/16,AI,,
6834,8884, 10/06/16,AI,,
6835,8890, 10/06/16,AI,,
6836,8891, 10/06/16,AI,,
6837,8893, 10/06/16,AI,,
6838,8896, 10/06/16,AI,,
6839,8897, 10/06/16,AI,,
6840,8898, 10/06/16,AI,,
6841,8899, 10/06/16,AI,,
6842,8900, 01/10/15,AI,,
6843,8900, 01/04/16,AI,,
6844,8900, 01/01/16,AI,,
6845,8901, 01/10/15,AI,,
6846,8901, 01/04/16,AI,,
6847,8901, 01/01/16,AI,,
6848,8902, 01/10/15,AI,,
6849,8902, 01/01/16,AI,,
6850,8903, 01/10/15,AI,,
6851,8903, 01/01/16,AI,,
6852,8904, 01/10/15,AI,,
6853,8904, 01/04/16,AI,,
6854,8904, 01/01/16,AI,,
6855,8905, 01/10/15,AI,,
6856,8905, 01/04/16,AI,,
6857,8905, 01/01/16,AI,,
6858,8906, 01/04/16,AI,,
6859,8906, 01/01/16,AI,,
6860,8907, 01/04/16,AI,,
6861,8907, 01/01/16,AI,,
6862,8908, 01/10/15,AI,,
6863,8908, 01/01/16,AI,,
6864,8909, 22/12/15,AI,,
6865,8910, 01/04/16,AI,,
6866,8911, 22/12/15,AI,,
6867,8912, 01/04/16,AI,,
6868,8913, 10/06/16,AI,,
6869,8913, 01/01/16,AI,,
6870,8914, 01/10/15,AI,,
6871,8914, 01/01/16,AI,,
6872,8916, 01/10/15,AI,,
6873,8916, 01/01/16,AI,,
6874,8917, 01/10/15,AI,,
6875,8917, 01/01/16,AI,,
6876,8918, 01/10/15,AI,,
6877,8918, 01/04/16,AI,,
6878,8918, 01/01/16,AI,,
6879,8919, 01/01/16,AI,,
6880,8920, 10/06/16,AI,,
6881,8920, 01/01/16,AI,,
6882,8921, 01/10/15,AI,,
6883,8921, 01/01/16,AI,,
6884,8922, 01/04/16,AI,,
6885,8922, 01/01/16,AI,,
6886,8923, 26/07/16,AI,,
6887,8923, 22/12/15,AI,,
6888,8924, 10/06/16,AI,,
6889,8924, 01/04/16,AI,,
6890,8925, 01/10/15,AI,,
6891,8925, 01/01/16,AI,,
6892,8926, 01/10/15,AI,,
6893,8926, 01/01/16,AI,,
6894,8927, 01/10/15,AI,,
6895,8927, 01/04/16,AI,,
6896,8927, 01/01/16,AI,,
6897,8928, 01/01/16,AI,,
6898,8929, 22/12/15,AI,,
6899,8930, 10/06/16,AI,,
6900,8930, 01/01/16,AI,,
6901,8931, 22/12/15,AI,,
6902,8932, 01/10/15,AI,,
6903,8932, 01/01/16,AI,,
6904,8933, 22/12/15,AI,,
6905,8934, 01/10/15,AI,,
6906,8934, 01/04/16,AI,,
6907,8934, 01/01/16,AI,,
6908,8935, 10/06/16,AI,,
6909,8935, 01/01/16,AI,,
6910,8936, 01/04/16,AI,,
6911,8937, 01/04/16,AI,,
6912,8938, 01/04/16,AI,,
6913,8939, 10/06/16,AI,,
6914,8939, 01/04/16,AI,,
6915,8940, 01/10/15,AI,,
6916,8940, 01/04/16,AI,,
6917,8940, 01/01/16,AI,,
6918,8941, 01/10/15,AI,,
6919,8941, 01/04/16,AI,,
6920,8941, 01/01/16,AI,,
6921,8942, 01/10/15,AI,,
6922,8942, 01/04/16,AI,,
6923,8942, 01/01/16,AI,,
6924,8943, 10/06/16,AI,,
6925,8943, 01/01/16,AI,,
6926,8944, 23/03/16,AI,,
6927,8944, 22/12/15,AI,,
6928,8945, 01/10/15,AI,,
6929,8945, 01/04/16,AI,,
6930,8945, 01/01/16,AI,,
6931,8946, 22/12/15,AI,,
6932,8947, 22/12/15,AI,,
6933,8948, 01/04/16,AI,,
6934,8948, 01/01/16,AI,,
6935,8949, 01/01/16,AI,,
6936,8950, 01/10/15,AI,,
6937,8950, 01/04/16,AI,,
6938,8950, 01/01/16,AI,,
6939,8951, 01/04/16,AI,,
6940,8951, 01/01/16,AI,,
6941,8952, 01/04/16,AI,,
6942,8952, 01/01/16,AI,,
6943,8953, 22/12/15,AI,,
6944,8954, 01/10/15,AI,,
6945,8954, 01/01/16,AI,,
6946,8955, 01/04/16,AI,,
6947,8956, 01/10/15,AI,,
6948,8956, 01/04/16,AI,,
6949,8956, 01/01/16,AI,,
6950,8957, 22/12/15,AI,,
6951,8958, 10/06/16,AI,,
6952,8958, 01/01/16,AI,,
6953,8959, 01/01/16,AI,,
6954,8960, 01/01/16,AI,,
6955,8961, 01/01/16,AI,,
6956,8962, 01/10/15,AI,,
6957,8962, 01/04/16,AI,,
6958,8962, 01/01/16,AI,,
6959,8963, 01/01/16,AI,,
6960,8964, 01/10/15,AI,,
6961,8964, 01/01/16,AI,,
6962,8965, 01/04/16,AI,,
6963,8966, 01/01/16,AI,,
6964,8967, 10/06/16,AI,,
6965,8967, 01/04/16,AI,,
6966,8968, 01/10/15,AI,,
6967,8968, 01/04/16,AI,,
6968,8968, 01/01/16,AI,,
6969,8969, 01/10/15,AI,,
6970,8969, 01/04/16,AI,,
6971,8969, 01/01/16,AI,,
6972,8970, 10/06/16,AI,,
6973,8970, 01/01/16,AI,,
6974,8971, 01/10/15,AI,,
6975,8971, 01/04/16,AI,,
6976,8971, 01/01/16,AI,,
6977,8972, 01/01/16,AI,,
6978,8973, 10/06/16,AI,,
6979,8974, 01/04/16,AI,,
6980,8975, 10/06/16,AI,,
6981,8975, 01/04/16,AI,,
6982,8976, 01/04/16,AI,,
6983,8977, 22/12/15,AI,,
6984,8978, 01/04/16,AI,,
6985,8979, 22/12/15,AI,,
6986,8980, 01/04/16,AI,,
6987,8980, 01/01/16,AI,,
6988,8981, 01/04/16,AI,,
6989,8981, 01/01/16,AI,,
6990,8982, 01/10/15,AI,,
6991,8982, 01/01/16,AI,,
6992,8983, 01/04/16,AI,,
6993,8984, 22/12/15,AI,,
6994,8985, 10/06/16,AI,,
6995,8985, 01/10/15,AI,,
6996,8985, 01/01/16,AI,,
6997,8986, 22/12/15,AI,,
6998,8987, 10/06/16,AI,,
6999,8987, 01/10/15,AI,,
7000,8987, 01/01/16,AI,,
7001,8988, 01/04/16,AI,,
7002,8989, 01/10/15,AI,,
7003,8989, 01/01/16,AI,,
7004,8990, 01/10/15,AI,,
7005,8990, 01/04/16,AI,,
7006,8990, 01/01/16,AI,,
7007,8991, 22/12/15,AI,,
7008,8992, 01/04/16,AI,,
7009,8993, 01/04/16,AI,,
7010,8994, 22/12/15,AI,,
7011,8995, 01/01/16,AI,,
7012,8996, 01/04/16,AI,,
7013,8996, 01/01/16,AI,,
7014,8997, 01/04/16,AI,,
7015,8998, 22/12/15,AI,,
7016,8999, 01/10/15,AI,,
7017,8999, 01/01/16,AI,,
7018,9000, 01/04/16,AI,,
7019,9001, 01/04/16,AI,,
7020,9001, 01/01/16,AI,,
7021,9002, 01/10/15,AI,,
7022,9002, 01/01/16,AI,,
7023,9003, 01/10/15,AI,,
7024,9003, 01/04/16,AI,,
7025,9003, 01/01/16,AI,,
7026,9004, 10/06/16,AI,,
7027,9004, 01/10/15,AI,,
7028,9004, 01/01/16,AI,,
7029,9005, 01/04/16,AI,,
7030,9006, 10/06/16,AI,,
7031,9006, 01/01/16,AI,,
